Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Drugs","No","12/23/2019","83996","Terminated","Coast Quality Pharmacy, LLC dba Anazao Health","5710 Hoover Blvd","N/A","Tampa","FL","	33634-5339","United States","Voluntary: Firm initiated","Telephone","Nationwide in the U.S.","D-0586-2020","Class II","Fentanyl Citrate in all strengths, all doses and all packaging, AnazaoHealth 5710 Hoover Blvd Tampa, FL 33634.","Unknown","Lack of Processing Controls; Environmental sampling revealed 1 CFU (Colony Forming Unit) identified as Talaromyces rotundus, a fungi.","09/03/2019","12/06/2019","12/01/2020","12/18/2019","All lots filled 08/26/2019 and dispensed 08/26-29/2019 remaining within expiry."
"Drugs","No","12/23/2019","83996","Terminated","Coast Quality Pharmacy, LLC dba Anazao Health","5710 Hoover Blvd","N/A","Tampa","FL","	33634-5339","United States","Voluntary: Firm initiated","Telephone","Nationwide in the U.S.","D-0587-2020","Class II","Fentanyl Citrate and Bupivacaine HCl and Morphine Sulfate in all strengths, all doses and all packaging, AnazaoHealth 5710 Hoover Blvd Tampa, FL 33634.","Unknown","Lack of Processing Controls; Environmental sampling revealed 1 CFU (Colony Forming Unit) identified as Talaromyces rotundus, a fungi.","09/03/2019","12/06/2019","12/01/2020","12/18/2019","All lots filled 08/26/2019 and dispensed 08/26-29/2019 remaining within expiry."
"Drugs","No","12/23/2019","83996","Terminated","Coast Quality Pharmacy, LLC dba Anazao Health","5710 Hoover Blvd","N/A","Tampa","FL","	33634-5339","United States","Voluntary: Firm initiated","Telephone","Nationwide in the U.S.","D-0588-2020","Class II","Hydromorphone HCL in all strengths, all doses and all packaging, AnazaoHealth 5710 Hoover Blvd Tampa, FL 33634.","Unknown","Lack of Processing Controls; Environmental sampling revealed 1 CFU (Colony Forming Unit) identified as Talaromyces rotundus, a fungi.","09/03/2019","12/06/2019","12/01/2020","12/18/2019","All lots filled 08/26/2019 and dispensed 08/26-29/2019 remaining within expiry."
"Drugs","No","12/23/2019","83996","Terminated","Coast Quality Pharmacy, LLC dba Anazao Health","5710 Hoover Blvd","N/A","Tampa","FL","	33634-5339","United States","Voluntary: Firm initiated","Telephone","Nationwide in the U.S.","D-0589-2020","Class II","Hydromorphone HCL and Bupivacaine HCL in all strengths, all doses and all packaging, AnazaoHealth 5710 Hoover Blvd Tampa, FL 33634.","Unknown","Lack of Processing Controls; Environmental sampling revealed 1 CFU (Colony Forming Unit) identified as Talaromyces rotundus, a fungi.","09/03/2019","12/06/2019","12/01/2020","12/18/2019","All lots filled 08/26/2019 and dispensed 08/26-29/2019 remaining within expiry."
"Drugs","No","12/23/2019","83996","Terminated","Coast Quality Pharmacy, LLC dba Anazao Health","5710 Hoover Blvd","N/A","Tampa","FL","	33634-5339","United States","Voluntary: Firm initiated","Telephone","Nationwide in the U.S.","D-0590-2020","Class II","Hydromorphone HCL and Baclofen and Clonidine HCL in all strengths, all doses and all packaging, AnazaoHealth 5710 Hoover Blvd Tampa, FL 33634.","Unknown","Lack of Processing Controls; Environmental sampling revealed 1 CFU (Colony Forming Unit) identified as Talaromyces rotundus, a fungi.","09/03/2019","12/06/2019","12/01/2020","12/18/2019","All lots filled and dispensed on 08/26-29/2019 and 09/27/2019 through 10/03/2019 remaining within expiry."
"Drugs","No","12/23/2019","83996","Terminated","Coast Quality Pharmacy, LLC dba Anazao Health","5710 Hoover Blvd","N/A","Tampa","FL","	33634-5339","United States","Voluntary: Firm initiated","Telephone","Nationwide in the U.S.","D-0591-2020","Class II","Hydromorphone HCL and Clonidine HCL in all strengths, all doses and all packaging, AnazaoHealth 5710 Hoover Blvd Tampa, FL 33634.","Unknown","Lack of Processing Controls; Environmental sampling revealed 1 CFU (Colony Forming Unit) identified as Talaromyces rotundus, a fungi.","09/03/2019","12/06/2019","12/01/2020","12/18/2019","All lots filled and dispensed on 08/26-29/2019 and 09/27/2019 through 10/03/2019 remaining within expiry."
"Drugs","No","12/23/2019","83996","Terminated","Coast Quality Pharmacy, LLC dba Anazao Health","5710 Hoover Blvd","N/A","Tampa","FL","	33634-5339","United States","Voluntary: Firm initiated","Telephone","Nationwide in the U.S.","D-0592-2020","Class II","Morphine Sulfate in all strengths, all doses and all packaging, AnazaoHealth 5710 Hoover Blvd Tampa, FL 33634.","Unknown","Lack of Processing Controls; Environmental sampling revealed 1 CFU (Colony Forming Unit) identified as Talaromyces rotundus, a fungi.","09/03/2019","12/06/2019","12/01/2020","12/18/2019","All lots filled 08/26/2019 and dispensed 08/26-29/2019 remaining within expiry."
"Drugs","No","12/23/2019","83996","Terminated","Coast Quality Pharmacy, LLC dba Anazao Health","5710 Hoover Blvd","N/A","Tampa","FL","	33634-5339","United States","Voluntary: Firm initiated","Telephone","Nationwide in the U.S.","D-0593-2020","Class II","Morphine Sulfate and Bupivacaine HCL in all strengths, all doses and all packaging, AnazaoHealth 5710 Hoover Blvd Tampa, FL 33634.","Unknown","Lack of Processing Controls; Environmental sampling revealed 1 CFU (Colony Forming Unit) identified as Talaromyces rotundus, a fungi.","09/03/2019","12/06/2019","12/01/2020","12/18/2019","All lots filled 08/26/2019 and dispensed 08/26-29/2019 remaining within expiry."
"Drugs","No","","84122","Ongoing","Sanofi-Aventis U.S. LLC","55 Corporate Dr","N/A","Bridgewater","NJ","	08807-1265","United States","Voluntary: Firm initiated","Letter","Nationwide","D-0534-2020","Class II","Cool Mint Tablets Maximum Strength Zantac 150 mg Sanofi Distributed by: Chattem, Inc., a Sanofi Company P.O. Box 2219, Chattanooga, TN 37409-0219.    NDC's:    0597-0120-06,   0597-0120-08,   0597-0120-09,   0597-0120-24,   0597-0120-38,   0597-0120-50,   0597-0120-76,   0597-0120-78,   0597-0120-80,   0597-0120-82,   0597-0120-87.","N/A","CGMP Deviations: Presence of NDMA impurity detected in product.","10/22/2019","12/01/2019","N/A","12/11/2019","all lots"
"Drugs","No","12/23/2019","83996","Terminated","Coast Quality Pharmacy, LLC dba Anazao Health","5710 Hoover Blvd","N/A","Tampa","FL","	33634-5339","United States","Voluntary: Firm initiated","Telephone","Nationwide in the U.S.","D-0594-2020","Class II","Morphine Sulfate and Fentanyl Citrate and Baclofen in all strengths, all doses and all packaging, AnazaoHealth 5710 Hoover Blvd Tampa, FL 33634.","Unknown","Lack of Processing Controls; Environmental sampling revealed 1 CFU (Colony Forming Unit) identified as Talaromyces rotundus, a fungi.","09/03/2019","12/06/2019","12/01/2020","12/18/2019","All lots filled 08/26/2019 and dispensed 08/26-29/2019 remaining within expiry."
"Drugs","No","","84127","Terminated","Perrigo Company PLC","515 Eastern Ave","N/A","Allegan","MI","	49010-9070","United States","Voluntary: Firm initiated","Press Release","Nationwide USA","D-1012-2020","Class II","Regular Strength Acid Reducer, Ranitidine tablets, USP 75 mg, 30 tablets per bottle. [NDC: Brand] NDC CVS Health: 69842-293-65; NDC Equaline 41163-931-65; NDC Family Wellness: 55319-876-65; NDC Good Sense 0113-0876-65; NDC H.E.B.: 37808-876-65; NDC Harris Teeter: 69256-876-65; NDC Health Mart: 62011-0283-1; NDC Leader: 62011-0283-1; NDC Major: 0904-6715-46; NDC Signature Care: 21130-118-65; NDC Sunmark: 49348-136-44; NDC Up & Up: 11673-876-65; NDC Walgreens: 0363-1876-65","N/A","CGMP Deviation; Possible contamination with impurity N-nitrosodimethylamine.","10/23/2019","03/13/2020","11/06/2020","03/25/2020","Lots: 8DE1363,   8EE1558,   8FE1450,   8GE1331,   8HE1221,   8KE2825,   8JE1916,   8KE2243,   8ME2685,   9AE2785,   9AE2786,   9DE2721,   9CE3317,   9EE2579,   9FE2957,   9GE2785,   9GE3218,   9HE3577"
"Drugs","No","12/23/2019","83996","Terminated","Coast Quality Pharmacy, LLC dba Anazao Health","5710 Hoover Blvd","N/A","Tampa","FL","	33634-5339","United States","Voluntary: Firm initiated","Telephone","Nationwide in the U.S.","D-0595-2020","Class II","Clonidine HCL in all strengths, all doses and all packaging, AnazaoHealth 5710 Hoover Blvd Tampa, FL 33634.","Unknown","Lack of Processing Controls; Environmental sampling revealed 1 CFU (Colony Forming Unit) identified as Talaromyces rotundus, a fungi.","09/03/2019","12/06/2019","12/01/2020","12/18/2019","All lots filled and dispensed on 08/26-29/2019 and 09/27/2019 through 10/03/2019 remaining within expiry."
"Drugs","No","12/23/2019","83996","Terminated","Coast Quality Pharmacy, LLC dba Anazao Health","5710 Hoover Blvd","N/A","Tampa","FL","	33634-5339","United States","Voluntary: Firm initiated","Telephone","Nationwide in the U.S.","D-0596-2020","Class II","Clonidine HCL and Baclofen in all strengths, all doses and all packaging, AnazaoHealth 5710 Hoover Blvd Tampa, FL 33634.","Unknown","Lack of Processing Controls; Environmental sampling revealed 1 CFU (Colony Forming Unit) identified as Talaromyces rotundus, a fungi.","09/03/2019","12/06/2019","12/01/2020","12/18/2019","All lots filled and dispensed on 08/26-29/2019 and 09/27/2019 through 10/03/2019 remaining within expiry."
"Drugs","No","12/23/2019","83996","Terminated","Coast Quality Pharmacy, LLC dba Anazao Health","5710 Hoover Blvd","N/A","Tampa","FL","	33634-5339","United States","Voluntary: Firm initiated","Telephone","Nationwide in the U.S.","D-0597-2020","Class II","Clonidine HCL and Baclofen and Fentanyl Citrate in all strengths, all doses and all packaging, AnazaoHealth 5710 Hoover Blvd Tampa, FL 33634.","Unknown","Lack of Processing Controls; Environmental sampling revealed 1 CFU (Colony Forming Unit) identified as Talaromyces rotundus, a fungi.","09/03/2019","12/06/2019","12/01/2020","12/18/2019","All lots filled and dispensed on 08/26-29/2019 and 09/27/2019 through 10/03/2019 remaining within expiry."
"Drugs","No","12/23/2019","83996","Terminated","Coast Quality Pharmacy, LLC dba Anazao Health","5710 Hoover Blvd","N/A","Tampa","FL","	33634-5339","United States","Voluntary: Firm initiated","Telephone","Nationwide in the U.S.","D-0598-2020","Class II","Clonidine HCL PF 750 mcg/mL/Prialt PF (vial) 55 mcg/mL/Bupivacaine HCL PF 24 mg/mL *Compounded 20 mL Syringe (Standard) AnazaoHealth 5710 Hoover Blvd Tampa, FL 33634 (800) 995-4363","Unknown","Lack of Processing Controls; Environmental sampling revealed 1 CFU (Colony Forming Unit) identified as Talaromyces rotundus, a fungi.","09/03/2019","12/06/2019","12/01/2020","12/18/2019","All lots filled and dispensed on 08/26-29/2019 and 09/27/2019 through 10/03/2019 remaining within expiry."
"Drugs","No","12/23/2019","83996","Terminated","Coast Quality Pharmacy, LLC dba Anazao Health","5710 Hoover Blvd","N/A","Tampa","FL","	33634-5339","United States","Voluntary: Firm initiated","Telephone","Nationwide in the U.S.","D-0599-2020","Class II","Sufentanil Citrate PF 90 mcg/mL/Clonidine HCL PF 500 mcg/mL/Bupivacaine HCL PF 12.8 mg/mL, Compounded, 20 mL Syringe, AnazaoHealth 5710 Hoover Blvd Tampa, FL 33634.","Unknown","Lack of Processing Controls; Environmental sampling revealed 1 CFU (Colony Forming Unit) identified as Talaromyces rotundus, a fungi.","09/03/2019","12/06/2019","12/01/2020","12/18/2019","All lots filled and dispensed on 08/26-29/2019 and 09/27/2019 through 10/03/2019 remaining within expiry."
"Drugs","No","12/23/2019","83996","Terminated","Coast Quality Pharmacy, LLC dba Anazao Health","5710 Hoover Blvd","N/A","Tampa","FL","	33634-5339","United States","Voluntary: Firm initiated","Telephone","Nationwide in the U.S.","D-0600-2020","Class II","Morphine Sulfate and Bupivacaine HCL and Clonidine HCL in all strengths, all doses and all packaging AnazaoHealth 5710 Hoover Blvd Tampa, FL 33634 (800) 995-4363","Unknown","Lack of Processing Controls; Environmental sampling revealed 1 CFU (Colony Forming Unit) identified as Talaromyces rotundus, a fungi.","09/03/2019","12/06/2019","12/01/2020","12/18/2019","All lots filled and dispensed on 08/26-29/2019 and 09/27/2019 through 10/03/2019 remaining within expiry."
"Drugs","No","12/23/2019","83996","Terminated","Coast Quality Pharmacy, LLC dba Anazao Health","5710 Hoover Blvd","N/A","Tampa","FL","	33634-5339","United States","Voluntary: Firm initiated","Telephone","Nationwide in the U.S.","D-0601-2020","Class II","Morphine Sulfate and Bupivacaine HCL and Baclofen and Clonidine HCL in all strengths, all doses and all packaging,  AnazaoHealth 5710 Hoover Blvd Tampa, FL 33634.","Unknown","Lack of Processing Controls; Environmental sampling revealed 1 CFU (Colony Forming Unit) identified as Talaromyces rotundus, a fungi.","09/03/2019","12/06/2019","12/01/2020","12/18/2019","All lots filled and dispensed on 08/26-29/2019 and 09/27/2019 through 10/03/2019 remaining within expiry."
"Drugs","No","","84122","Ongoing","Sanofi-Aventis U.S. LLC","55 Corporate Dr","N/A","Bridgewater","NJ","	08807-1265","United States","Voluntary: Firm initiated","Letter","Nationwide","D-0535-2020","Class II","Regular Strength Zantac 75 mg, Distributed by: Chattem, Inc., a Sanofi Company P.O. Box 2219, Chattanooga, TN 37409-0219    NDC's   41167-0300-0,   41167-0300-1,   41167-0300-3,   41167-0300-5,   41167-0300-6,   41167-0300-7,   41167-0300-8  ","N/A","CGMP Deviations: Presence of NDMA impurity detected in product.","10/22/2019","12/01/2019","N/A","12/11/2019","all lots"
"Drugs","No","","84122","Ongoing","Sanofi-Aventis U.S. LLC","55 Corporate Dr","N/A","Bridgewater","NJ","	08807-1265","United States","Voluntary: Firm initiated","Letter","Nationwide","D-0536-2020","Class II","Maximum Strength Zantac 150 mg Distributed by: Chattem, Inc., a Sanofi Company P.O. Box 2219, Chattanooga, TN 37409-0219.    NDC's   41167-0310-1   41167-0310-2   41167-0310-3   41167-0310-4   41167-0310-6   41167-0310-7   41167-0310-8","N/A","CGMP Deviations: Presence of NDMA impurity detected in product.","10/22/2019","12/01/2019","N/A","12/11/2019","all lots"
"Drugs","No","12/06/2019","84188","Terminated","Avantor Performance Materials Inc","7001 Martin Luther King Jr Blvd","N/A","Paris","KY","	40361-2147","United States","Voluntary: Firm initiated","E-Mail","Nationwide in the USA, Canada, India, and Singapore","D-0575-2020","Class II","Potassium Phosphate, Monobasic, Crystal, NF, Multi-Compendial, Bulk Pharmaceutical Chemical, packaged in a) 500G glass bottles, product number 3248-01, NDC 10106-3248-1; b) 2.5KG glass bottles, product number 3248-05, NDC 10106-3248-2; c) 12KG pails, product number 3248-07, NDC 10106-3248-3; d) 1KT bottles and drums, product number 3248-X2; e) 1KT bottles and drums, product number 3248-X3; f) 12KG pails, product number 7390-19; Avantor Performance Materials, LLC, 100 Matsonford, Road, Suite 200, Radnor, PA 19087.","a) 36 bottles; b) 85 bottles; c) 43 pails; d) 28 bottles and drums; e) 100 bottles and drums; f) 4 pails","Failed Stability Specifications: Product exceeds compendia and firm's specifications for iron content.","10/30/2019","12/06/2019","07/16/2023","12/04/2019","Batch: a) 0000226380; b) 0000224662, 0000224663, and 0000227641; c) 0000227640; d) 0000224809; e) 0000224818 and 0000225900; f) 0000224661; Retest Date 12/7/2023"
"Drugs","No","","84122","Ongoing","Sanofi-Aventis U.S. LLC","55 Corporate Dr","N/A","Bridgewater","NJ","	08807-1265","United States","Voluntary: Firm initiated","Letter","Nationwide","D-0537-2020","Class II","Regular Strength Zantac 150 mg Distributed by: Chattem, Inc., a Sanofi Company P.O. Box 2219, Chattanooga, TN 37409-0219. NDC 05269-220-25.    ","N/A","CGMP Deviations: Presence of NDMA impurity detected in product.","10/22/2019","12/01/2019","N/A","12/11/2019","all lots"
"Drugs","No","","84208","Terminated","American Health Packaging","2550 John Glenn Ave Ste A","N/A","Columbus","OH","	43217-1188","United States","Voluntary: Firm initiated","Letter","Nationwide USA","D-0631-2020","Class II","Ranitidine Syrup (Ranitidine Oral Solution USP), 15 mg/mL, 150 mg/10 mL per cup, Rx Only, Distributed by: American Health Packaging, Columbus, Ohio.  (a) Case of 50 cups (NDC 60687-260-69) (b) Case of 40 cups (NDC 60687-260-23 (c) Unit Dose Cup (NDC 60687-260-69)","1,692 cases of 40 and 50 cups","CGMP Deviations: Presence of NDMA impurity detected in product.","11/01/2019","12/29/2019","08/03/2022","01/08/2020","[Case of 40] Lots 183723, 184278, exp 10/31/2020; Lot 187652, exp 05/31/2021; [Case of 50] Lot 177874, exp 01/31/ 2020; Lot 178413, exp 02/29/ 2020; Lot 183449, exp 10/31/2020; Lot 184445, exp 12/31/ 2020; Lot 186563, exp 03/31/ 2021; Lot 187691, exp 05/31/2021"
"Drugs","No","12/05/2019","84241","Terminated","AuroMedics Pharma LLC","279 Princeton Hightstown Rd","N/A","East Windsor","NJ","	08520-1401","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA","D-0573-2020","Class II","Lidocaine HCl Injection, USP, 2% 100 mg/5 mL (20 mg/mL), Preservative-Free, packaged in 10 x 5 mL Single Dose Vials per carton, Rx only, Distributed by: AuroMedics Pharma LLC, 279 Princeton-Hightstown Rd., E. Windsor, NJ  08520, NDC 55150-165-05.","111,850 vials","Presence of Foreign Substance: Foreign material found inside the vial.","11/11/2019","12/05/2019","11/17/2020","12/04/2019","Batch #: CLC190049, Exp 02/2022"
"Drugs","No","12/09/2019","84244","Terminated","AuroMedics Pharma LLC","279 Princeton Hightstown Rd","N/A","East Windsor","NJ","	08520-1401","United States","Voluntary: Firm initiated","Letter","Product was distributed to major wholesalers/distributors who may have further distribute the product throughout the United States.","D-0609-2020","Class II","Fluphenazine Decanoate Injection USP 125mg/5mL, (5 mL Multiple Dose Vial), Rx only, For IM or SC Use, Mfd in India for: AuroMedics Pharma, LLC, E. Windsor, NJ","59,500 vials","Discoloration; Hazy solution found in one vial instead of a clear solution.","11/12/2019","12/09/2019","01/21/2021","12/11/2019","Lot CFD190004, exp. date August 2020"
"Drugs","No","01/06/2020","84261","Terminated","Akorn, Inc.","1925 W Field Ct Ste 300","N/A","Lake Forest","IL","	60045-4862","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA and Puerto Rico","D-0647-2020","Class II","MYORISAN (isotretinoin capsules, USP), 20mg, packaged in 30-count Capsules (3 x 10 Prescription Packs) per box, Rx only, Distributed by:  VersaPharm Inc. - An Akorn Company, Lake Forset, IL 60045; NDC 61748-302-13.","4,206 boxes","Unit Dose Mispackaging: Customer complaint that a carton labeled as Myorisan 20 mg Capsules, USP erroneously contained one 10-count blister card of the 40 mg product in addition to two 10-count blister cards of the 20 mg product.","11/15/2019","01/06/2020","08/09/2022","01/08/2020","Lot V20M54A, Exp 01/2021"
