Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Drugs","No","","76644","Terminated","A&H Focal Inc.","119 Linwood Ave","N/A","Staten Island","NY","	10305-4445","United States","Voluntary: Firm initiated","Press Release","NY and NJ through six retail stores named ""Asian Food Markets""","D-0552-2018","Class II","Black Ant capsules,  4600mg, 4-count blister pack, labeling is in foreign language    ","unknown","Marked Without An Approved NDA/ANDA: FDA analysis found these products to contain sildenafil, an FDA approved drug for the treatment of erectile dysfunction, making these products unapproved drugs for which safety and efficacy have not been establish and therefore, subject to recall.","03/07/2017","02/28/2018","06/14/2019","02/07/2018","All Lots"
"Drugs","No","","76644","Terminated","A&H Focal Inc.","119 Linwood Ave","N/A","Staten Island","NY","	10305-4445","United States","Voluntary: Firm initiated","Press Release","NY and NJ through six retail stores named ""Asian Food Markets""","D-0553-2018","Class III","Indian God Lotion Spray Bottle, labeling is in foreign language","unknown","Marked Without An Approved NDA/ANDA: FDA analysis found this product to contain diethyl phthalate, an inactive ingredient in several modified release solid oral dosage forms,  making this product unapproved drug for which safety and efficacy have not been establish and therefore, subject to recall.","03/07/2017","02/28/2018","06/14/2019","02/07/2018","All Lots"
"Drugs","No","","76644","Terminated","A&H Focal Inc.","119 Linwood Ave","N/A","Staten Island","NY","	10305-4445","United States","Voluntary: Firm initiated","Press Release","NY and NJ through six retail stores named ""Asian Food Markets""","D-0557-2018","Class II","HARD TEN DAYS capsules, 4500mg, 6-count bottle, labeling is in foreign language     ","unknown","Marked Without An Approved NDA/ANDA: FDA analysis found these products to contain sildenafil, an FDA approved drug for the treatment of erectile dysfunction, making these products unapproved drugs for which safety and efficacy have not been establish and therefore, subject to recall.","03/07/2017","02/28/2018","06/14/2019","02/07/2018","All Lots"
"Drugs","No","","76644","Terminated","A&H Focal Inc.","119 Linwood Ave","N/A","Staten Island","NY","	10305-4445","United States","Voluntary: Firm initiated","Press Release","NY and NJ through six retail stores named ""Asian Food Markets""","D-0561-2018","Class II","Ye Lang Shen capsules, 5000 mg, 8-count bottle, labeling is in foreign language  ","unknown","Marked Without An Approved NDA/ANDA: FDA analysis found these products to contain sildenafil, an FDA approved drug for the treatment of erectile dysfunction, making these products unapproved drugs for which safety and efficacy have not been establish and therefore, subject to recall.","03/07/2017","02/28/2018","06/14/2019","02/07/2018","All Lots"
"Drugs","No","","76644","Terminated","A&H Focal Inc.","119 Linwood Ave","N/A","Staten Island","NY","	10305-4445","United States","Voluntary: Firm initiated","Press Release","NY and NJ through six retail stores named ""Asian Food Markets""","D-0564-2018","Class II","STREE OVERLORD capsules, 3800 mg, 4-count bottle, labeling is in foreign language","unknown","Marked Without An Approved NDA/ANDA: FDA analysis found these products to contain sildenafil, an FDA approved drug for the treatment of erectile dysfunction, making these products unapproved drugs for which safety and efficacy have not been establish and therefore, subject to recall.","03/07/2017","02/28/2018","06/14/2019","02/07/2018","All Lots"
"Drugs","No","","76644","Terminated","A&H Focal Inc.","119 Linwood Ave","N/A","Staten Island","NY","	10305-4445","United States","Voluntary: Firm initiated","Press Release","NY and NJ through six retail stores named ""Asian Food Markets""","D-0565-2018","Class II","MAX MAN capsules, 3000 mg, 6-count bottle, labeling is in foreign language     ","unknown","Marked Without An Approved NDA/ANDA: FDA analysis found these products to contain sildenafil, an FDA approved drug for the treatment of erectile dysfunction, making these products unapproved drugs for which safety and efficacy have not been establish and therefore, subject to recall.","03/07/2017","02/28/2018","06/14/2019","02/07/2018","All Lots"
"Drugs","No","","76644","Terminated","A&H Focal Inc.","119 Linwood Ave","N/A","Staten Island","NY","	10305-4445","United States","Voluntary: Firm initiated","Press Release","NY and NJ through six retail stores named ""Asian Food Markets""","D-0572-2018","Class II","Tiger King tablets, labeling is in foreign language","unknown","Marked Without An Approved NDA/ANDA: FDA analysis found these products to contain sildenafil, an FDA approved drug for the treatment of erectile dysfunction, making these products unapproved drugs for which safety and efficacy have not been establish and therefore, subject to recall.","03/07/2017","02/28/2018","06/14/2019","02/07/2018","All Lots"
"Drugs","No","","77503","Terminated","Advanced Pharma Inc.","9265 Kirby Dr","N/A","Houston","TX","	77054-2520","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA to hospitals and medical facilities.","D-0116-2018","Class II","NitroGlycerin 1 mg/10 mL in 5% Dextrose Inj, USP QS 10mL (100 mcg per mL), 10 mL Sterile single dose syringe, packaged in 5 x 5 (TWENTY FIVE) syringes per box, Rx only, Advanced Pharma, 9265 Kirby Dr., Houston, TX  77054, NDC 15082-818-61.  ","4800 syringes","Stability Data Does Not Support Expiry: lots do not have stability that supports the use of the container system.","06/09/2017","12/20/2017","04/03/2019","12/27/2017","Lot: 3/3/17 1830 81861S, BUD 07/01/17; 3/27/17 0658 81861S, BUD 7/25/17"
"Drugs","No","","77503","Terminated","Advanced Pharma Inc.","9265 Kirby Dr","N/A","Houston","TX","	77054-2520","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA to hospitals and medical facilities.","D-0117-2018","Class II","NitroGlycerin 100 mcg/mL QS 5% Dextrose Inj, USP (2 mg per 20 mL) 20 mL Sterile single dose syringe, packaged in 10 x 5 (FIFTY) syringes per box, Rx only, Advanced Pharma, 9265 Kirby Dr., Houston, TX  77054, NDC 15082-818-62.  ","50 syringes","Stability Data Does Not Support Expiry: lots do not have stability that supports the use of the container system.","06/09/2017","12/20/2017","04/03/2019","12/27/2017","Lot: 5/31/17 0202 5-81862S, BUD 7/30/17"
"Drugs","No","","77503","Terminated","Advanced Pharma Inc.","9265 Kirby Dr","N/A","Houston","TX","	77054-2520","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA to hospitals and medical facilities.","D-0118-2018","Class II","NitroGlycerin (1 mg/5 mL) 1 mg in 5% Dextrose Inj, USP QS 5 mL (200 mcg per mL), 5 mL Sterile single dose syringe, packaged in 8 x 5 (FORTY) syringes per box, Rx only, Advanced Pharma, 9265 Kirby Dr., Houston, TX  77054, NDC 15082-863-67.  ","680 syringes","Stability Data Does Not Support Expiry: lots do not have stability that supports the use of the container system.","06/09/2017","12/20/2017","04/03/2019","12/27/2017","Lot: 4/26/17 0730 20-86367S, BUD 6/25/17; 4/24/17 0106 241-86367S, BUD 6/23/17; 5/1/17 1500 45-86367S, BUD 6/30/17; 5/9/17 1103 241-86367S, BUD 7/8/17; 5/9/17 1104 257-86367S, BUD 7/8/17; 5/12/17 0839 15-86367S, BUD 7/11/17; 5/19/17 0109 15-86367S, BUD 7/18/17; 5/22/17 0828 387-86367S, BUD 7/21/17; 5/23/17 0721 257-86367S, BUD 7/22/17; 5/24/17 0200 241-86367S, BUD 7/23/17; 5/24/17 0203 20-86367S, BUD 7/23/17; 5/26/17 0315 15-86367S, BUD 7/25/17; 5/31/17 1217 20-86367S, BUD 7/30/17"
"Drugs","No","","77503","Terminated","Advanced Pharma Inc.","9265 Kirby Dr","N/A","Houston","TX","	77054-2520","United States","Voluntary: Firm initiated","Letter","Nationwide in the USA to hospitals and medical facilities.","D-0119-2018","Class II","NitroGlycerin (2 mg/10 mL in 5% Dextrose Inj, USP QS 10mL (200 mcg per mL), 10 mL Sterile single dose syringe, packaged in 5 x 5 (TWENTY FIVE) syringes per box, Rx only, Advanced Pharma, 9265 Kirby Dr., Houston, TX  77054, NDC 15082-863-61.    ","550 syringes","Stability Data Does Not Support Expiry: lots do not have stability that supports the use of the container system.","06/09/2017","12/20/2017","04/03/2019","12/27/2017","Lot: 4/20/17 0307 265-86361S, BUD 6/19/17; 4/26/17 0732 265-86361S, BUD 6/25/17; 4/28/17 0215 265-86361S, BUD 6/27/17; 5/2/17 0310 248-86361S, BUD 7/1/17; 5/4/17 1422 248-86361S, BUD 7/3/17; 5/12/17 0841 248-86361S, BUD 7/11/17; 5/18/17 0206 250-86361S, BUD 7/17/17"
"Drugs","No","","77850","Terminated","Mylan Pharmaceuticals Inc.","781 Chestnut Ridge Rd","N/A","Morgantown","WV","	26505-2730","United States","Voluntary: Firm initiated","Letter","U.S. Nationwide","D-1075-2018","Class II","Dymista (azelastine hydrochloride and fluticasone propionate) Nasal Spray, 137 mcg / 50 mcg per spray, packaged in a 23 g net fill weight, Rx only,  Manufactured by: Cipla Ltd., Goa, India, M.L.,, NDC 0037-0245-23","20,780 bottles","Presence of foreign substance: Potential for glass in the neck area of the glass bottles.","07/25/2018","08/09/2018","08/15/2019","08/15/2018","Lot #: GA70246, GA70254, Exp 02/2019"
"Drugs","No","","77960","Terminated","Pharmatech LLC","4131 SW 47th Ave Ste 1403","N/A","Davie","FL","	33314-4036","United States","Voluntary: Firm initiated","Letter","MI","D-0224-2018","Class II","Rugby Diocto Liquid, Docusate Sodium 50 mg/ 5 mL, Stool Softener Laxative, One Pint (473 mL) plastic bottles, Dist. by: Rugby Laboratories, 17177 N. Laurel Park Dr., Suite 233, Livonia, MI 48152 --- NDC: 0536-0590-85, Manufactured by PharmaTech LLC, Davie, FL","Unknown","Microbial Contamination of Non Sterile Product; presence of yeast and potential B. cepacia contamination","08/16/2017","01/17/2018","01/04/2023","01/24/2018","All lots remaining within expiry."
"Drugs","No","","77979","Terminated","Premier Pharmacy Labs Inc","8265 Commercial Way","N/A","Weeki Wachee","FL","	34613-4511","United States","Voluntary: Firm initiated","Letter","Michigan, Maryland, Minnesota, North Carolina, Ohio, Florida","D-0129-2018","Class II","Neostigmine Methylsulfate (single dose syringe) 1 mg per mL 5 mg per 5 mL Injectable Hospital/Office Use Only Compounded by: Premier Pharmacy Labs., Inc. 8265 Commercial Way Weeki Wachee, FL 34613,  NDC# 69623-234-15","1610 syringes","Stability Date Doesn't Support Expiry: labeling error indicating a beyond use date that exceeds current stability data.","08/10/2017","12/21/2017","03/29/2018","12/27/2017","Lot # NEO071317MMDSA BUD: 01/19/2018  Lot # NEO071317MMDSC BUD: 01/19/2018  Lot # NEO071317MMDSF BUD: 01/19/2018"
"Drugs","No","","77992","Terminated","Sage Products Inc","3909 3 Oaks Rd","N/A","Cary","IL","	60013-1804","United States","Voluntary: Firm initiated","Letter","Distributed Nationwide in the USA and Puerto Rico,  Canada, United Kingdom, Ireland, Netherlands, New Zealand","D-0348-2018","Class II","Q.Care, Oral Cleansing & Suctioning System q4. Contains: 1 Covered Yankauer and Y-Connector, 2 Suction Toothbrush packages and Antiplaque solution, 4 Suction Oral Swab packages with Perox-A-Mint solution.    Manufactured by:  Sage Products, LLC., 3909 Three Oaks Road, Cary, IL 60013  Product Code: 6434; UPC 6 18029 83035 7","1182 kits","Cross Contamination With Other Products: Oral care solutions were manufactured by a third party supplier on equipment shared with non-pharmaceutical products","08/22/2017","02/09/2018","12/13/2018","02/21/2018","Product Code: 6434; Lots: 58519, 58536, EXP 10/02/2017; 59366, EXP 11/13/2017; 60250, 60266, EXP 01/02/2018; 60974, EXP 02/23/2018;   61427, EXP 03/30/2018."
"Drugs","No","","77992","Terminated","Sage Products Inc","3909 3 Oaks Rd","N/A","Cary","IL","	60013-1804","United States","Voluntary: Firm initiated","Letter","Distributed Nationwide in the USA and Puerto Rico,  Canada, United Kingdom, Ireland, Netherlands, New Zealand","D-0349-2018","Class II","Q Care, Oral Cleansing & Suctioning System Corinz. Contains: 1 Covered Yankauer and Y-Connector, 2 Suction Toothbrush packages with Corinz Antiseptic Cleansing & Moisturizing Oral Rinse, 4 Suction Oral Swab packages with Corinz Antiseptic Cleansing & Moisturizing Oral Rinse, 2 Oropharyngeal Suction Cather packages.  Manufactured by:  Sage Products, Inc., 3909 Three Oaks Road, Cary, IL 60013","N/A","Cross Contamination With Other Products: Oral care solutions were manufactured by a third party supplier on equipment shared with non-pharmaceutical products","08/22/2017","02/09/2018","12/13/2018","02/21/2018","Product Code: 6462; Lots: 55152, EXP 08/28/2017;  57055, EXP 09/26/2017; 57078, EXP 11/13/2017; 58213, EXP 12/22/2017; 58255, EXP 04/02/2018,  59031, EXP 04/03/2018; 59036, 59087, EXP 06/15/2018; 59781, EXP 07/30/2018; 59803, EXP 07/16/2018."
"Drugs","No","","77992","Terminated","Sage Products Inc","3909 3 Oaks Rd","N/A","Cary","IL","	60013-1804","United States","Voluntary: Firm initiated","Letter","Distributed Nationwide in the USA and Puerto Rico,  Canada, United Kingdom, Ireland, Netherlands, New Zealand","D-0350-2018","Class II","Toothette Oral Care Perox-A-Mint Solution, Oral Debriding Agent, 1.5 fl. oz./44 mL. packet. Sage Products, Inc., 3909 Three Oaks Road, Cary, IL 60013. Product Code 6065. UPC 6 18029 80018 3","7490 PACKETS","Cross Contamination With Other Products: Oral care solutions were manufactured by a third party supplier on equipment shared with non-pharmaceutical products","08/22/2017","02/09/2018","12/13/2018","02/21/2018","Product Code: 6065; Lots: 51450; EXP 9/19/2017; 52551, EXP 11/30/2017; 53180, EXP 1/16/2018; 54074, EXP3/11/2018; 54855, EXP 4/28/2018; 010437, EXP1/12/2019; 020637, EXP 2/14/2019; 51256, EXP 5/27/2018; 081066, EXP 8/25/2018; 090246, EXP 9/8/2018; 110026, 11/8/2018; 110625, EXP 11/19/2017."
"Drugs","No","","77992","Terminated","Sage Products Inc","3909 3 Oaks Rd","N/A","Cary","IL","	60013-1804","United States","Voluntary: Firm initiated","Letter","Distributed Nationwide in the USA and Puerto Rico,  Canada, United Kingdom, Ireland, Netherlands, New Zealand","D-0351-2018","Class II","QCare Oral Cleansing and Suctioning System with Corinz. Includes: Two (2) Suction Toothbrush packages with 0.25fl.oz/7mL Corinz Antiseptic Cleansing and Moisturizing Oral Rinse and Four (4) Suction Oral Swab packages with 0.25 fl.oz/7mL Corinze Antiseptic Cleansing and Moisturizing Oral Rinse.  Sage Products, Inc., 3909 Three Oaks Road, Cary, IL 60013. Product Code 6464 UPC 6 18029 83077 7","1680 KITS","Cross Contamination With Other Products: Oral care solutions were manufactured by a third party supplier on equipment shared with non-pharmaceutical products","08/22/2017","02/09/2018","12/13/2018","02/21/2018","Product Code: 6464; Lots: 55175 EXP 8/28/2017; 57086, 58011, EXP 11/13/2017; 58604, EXP 4/3/2018; 60373, EXP 8/2/2018; 60590, EXP 9/4/2018; 61540, EXP 10/16/2018."
"Drugs","No","","77992","Terminated","Sage Products Inc","3909 3 Oaks Rd","N/A","Cary","IL","	60013-1804","United States","Voluntary: Firm initiated","Letter","Distributed Nationwide in the USA and Puerto Rico,  Canada, United Kingdom, Ireland, Netherlands, New Zealand","D-0352-2018","Class II","QCare Rx Oral Cleansing and Suctioning System with 0.12% Chlorhexidine Gluconate (CHG) Oral Rinse q2. Contains: 1 Covered Yankauer and Y-Connector, 2 Untreated Suction Toothbrush packages, 2 Single dose bottles of 0.12% CHG Oral Rinse, 4  Suction Oral Swab packages with Perox-A-Mint Solution, 6 Suction Oral Swab packages with Alcohol-Free Mouthwash, 4 Oropharyngeal Suction Catheter packages.  Sage Products, Inc., 3909 Three Oaks Road, Cary, IL 60013 Product Code 6912 UPC 6 18029 83016 6","48,003 cases","Cross Contamination With Other Products: Oral care solutions were manufactured by a third party supplier on equipment shared with non-pharmaceutical products","08/22/2017","02/09/2018","12/13/2018","02/21/2018","Product Code: 6912; Lots: 52736, 52807, 52878, 52994, 53067, 53084, 53137, 53192, EXP 08/31/2017; 53363, 53459, 53695, 53748, 53868, EXP 9/30/2017; 53916, 54003, 54011, 54012, 54015, 54024, 54049, 54057, 54265, 54279, 54293, EXP 10/31/2017; 54487, 54562, 54613, EXP  12/31/2017; 54686, 54703, 54736, 54745, 54748, 54751, 54817, 54979, 55047, EXP 11/30/2017; 55546, 55561, 55580, 55589, 55602, 55615, 55680, 55709, 55718, 55726, 55735, 55740, 55843, 55857, 55868, 55880, 55900, 55960, EXP 12/31/2017; 56348, 56418, 56604, 56670, 56820, 56944, 56975, 57140, 57201, EXP 02/28/2018; 57506, 57579, 57733, 57900, EXP 03/31/2018; 57925, 58229, 58281, EXP 04/30/2018; 58696, 58762, 59044, EXP 6/30/2018; 59456, 59546, EXP 7/31/2018; 59766, 59830, 60293, 60358, EXP 8/31/2018; 60416, 60563, 60623, 60983, EXP 9/30/2018; 61780, 62118, EXP 12/13/2018"
"Drugs","No","","77992","Terminated","Sage Products Inc","3909 3 Oaks Rd","N/A","Cary","IL","	60013-1804","United States","Voluntary: Firm initiated","Letter","Distributed Nationwide in the USA and Puerto Rico,  Canada, United Kingdom, Ireland, Netherlands, New Zealand","D-0353-2018","Class II","Toothette Suction Toothbrush with Perox-A-Mint solution and Mouth Moisturizer. Includes  0.25 fl.oz./7mL Perox-A-Mint solution, 0.07oz/2g Mouth Moisturizer.  Sage Products, Inc., 3909 Three Oaks Road, Cary, IL 60013. NDC: 53462-922-16","38,792 cases","Cross Contamination With Other Products: Oral care solutions were manufactured by a third party supplier on equipment shared with non-pharmaceutical products","08/22/2017","02/09/2018","12/13/2018","02/21/2018","Product Code: 6512; Lots: 51381, EXP 8/8/2017; 51433, 51453, EXP 8/15/2017; 51931, EXP 9/12/17; 52754 EXP 10/31/2017; 53326, EXP 11/28/2017; 53826, EXP 1/9/2018; 54266, EXP /15/2018; 54606, EXP 3/6/2018; 54872, EXP 3/21/2018; 55310, 55319, EXP 4/17/2018; 55823, EXP 5/22/2018;  56030, EXP 6/5/2018; 56039, EXP 5/30/2018; 56054, EXP 6/5/2018; 56385, 56408, 56417, EXP 6/26/2018; 56424, 56432, 56440, 56450, EXP 7/5/2018; 56828, EXP 7/27/2018; 57436, EXP 8/29/2018; 57860, EXP 9/25/2018; 58010, EXP 10/2/2018; 58126, EXP 10/9/2018; 58753 EXP 11/6/2018; 59089, 59129, 59143, EXP 11/13/2018; 59762, EXP 1/2/2019; 60261, 60308, EXP 1/22/2019; 60957, EXP 3/12/2019; 61411 EXP 4/9/2019; 61715, EXP 4/23/2019."
"Drugs","No","","77992","Terminated","Sage Products Inc","3909 3 Oaks Rd","N/A","Cary","IL","	60013-1804","United States","Voluntary: Firm initiated","Letter","Distributed Nationwide in the USA and Puerto Rico,  Canada, United Kingdom, Ireland, Netherlands, New Zealand","D-0354-2018","Class II","QCare RX Q2 Oral Cleansing & Suctioning System with 0.12% Chlorhexidine Gluconate (CHG) Oral Rinse Corinz. Contains 1 Covered Yankauer and Y-Connector, 2 Untreated Suction Toothbrush packages, 2 Single dose bottles of 0.12% CHG Oral Rinse, 10 Suction Oral Swab packages with Corinz Antiseptic Cleansing and Moisturizing Oral Rinse and 2 Oropharyngeal Suction Catheter packages. Sage Products, Inc., 3909 Three Oaks Road, Cary, IL 60013. Product Code 6962, UPC 6 18029 83076 0","9,006 cases","Cross Contamination With Other Products: Oral care solutions were manufactured by a third party supplier on equipment shared with non-pharmaceutical products","08/22/2017","02/09/2018","12/13/2018","02/21/2018","Product Code: 6962; Lots: 55604, 55619, 56000, 56052 EXP 08/28/2017; 56211, 56282, 56783, EXP 09/26/2017; 57204, 57614, 58027, EXP 11/13/2017; 58549, 58587, EXP 04/03/2018; 59493, EXP 07/16/2018; 60043, 60079, EXP 07/30/2018; 60476, EXPO 08/02/2018; 60490 EXP 09/04/2018; 60790, EXP 09/06/2018; 61405, EXP 09/11/2018; 61456, 61799, EXP 10/16/2018"
"Drugs","No","","77992","Terminated","Sage Products Inc","3909 3 Oaks Rd","N/A","Cary","IL","	60013-1804","United States","Voluntary: Firm initiated","Letter","Distributed Nationwide in the USA and Puerto Rico,  Canada, United Kingdom, Ireland, Netherlands, New Zealand","D-0355-2018","Class II","Toothette Short Term Oral Swab System with Perox-A-Mint Solution.  Contains: 20 Individually wrapped Toothette Plus Oral Swabs with sodium bicarbonate,   1.5 fl.oz/44mL bottle of Perox-A-Mint solution and One (1) 0.5 oz/14g tube of Mouth Moisturizer,  Sage Products, Inc., 3909 Three Oaks Road, Cary, IL 60013. Product Code 6002 UPC (01)00618029820921","966 cases","Cross Contamination With Other Products: Oral care solutions were manufactured by a third party supplier on equipment shared with non-pharmaceutical products","08/22/2017","02/09/2018","12/13/2018","02/21/2018","Product Code: 6002; Lots: Product Code: 6002; Lots: 52149, EXP 08/04/2017; 52982, EXP 09/21/2017; 53942, 54042, EXP 01/19/2018;  54925, 54952, 54958, 54959, 54962, EXP 03/08/2018; 55872, EXP 04/25/2018; 57449, EXP 08/25/2018; 58381, EXP 09/14/2018; 59302, EXP 09/22/2018; 59765, EXP 11/22/2018; 61788, 61831 EXP 02/14/2019."
"Drugs","No","","77992","Terminated","Sage Products Inc","3909 3 Oaks Rd","N/A","Cary","IL","	60013-1804","United States","Voluntary: Firm initiated","Letter","Distributed Nationwide in the USA and Puerto Rico,  Canada, United Kingdom, Ireland, Netherlands, New Zealand","D-0356-2018","Class II","Oral Cleansing & Suctioning System q4. Contains 1 Covered Yankauer, 2 Untreated Suctino Toothbrush packages with Antiplaque solution, 4)Suction Oral Swab packages with Perox-A-Mint solution, 2 Oropharyngeal Suction Catheter packages, Sage Products, Inc., 3909 Three Oaks Road, Cary, IL 60013. Product Code 6504. UPC 6 18029 83045 6","2,199 cases","Cross Contamination With Other Products: Oral care solutions were manufactured by a third party supplier on equipment shared with non-pharmaceutical products","08/22/2017","02/09/2018","12/13/2018","02/21/2018","Product Code: 6504; Lots: 58174, EXP 09/11/2017; 59297, EXP 11/13/2017; 60127, EXP 01/02/2018; 60673, EXP 02/05/2018; 61002, EXP 02/23/2018; 61817, EXP 03/21/2018; 61825, EXP 04/27/2018"
"Drugs","No","","77992","Terminated","Sage Products Inc","3909 3 Oaks Rd","N/A","Cary","IL","	60013-1804","United States","Voluntary: Firm initiated","Letter","Distributed Nationwide in the USA and Puerto Rico,  Canada, United Kingdom, Ireland, Netherlands, New Zealand","D-0357-2018","Class II","Toothette Oral Care Antiseptic Oral Rinse 1.5 fl.oz/44 ml. Sage Products, Inc., 3909 Three Oaks Road, Cary, IL 60013.  Product Code 6122 UPC 6 18029 80079 4","4,061 cases","Cross Contamination With Other Products: Oral care solutions were manufactured by a third party supplier on equipment shared with non-pharmaceutical products","08/22/2017","02/09/2018","12/13/2018","02/21/2018","Product Code: 6122; Lots: 020387, EXP 02/13/2019; 041657, EXP 05/03/2019; 010507, EXP 01/16/2019; 050926, EXP 05/24/2018; 081026, EXP 08/24/2018; 090636, EXP 09/26/2018; 100176, 10/11/2018; 110575, EXP 11/24/2017;  10786, EXP 11/23/2018; 120936, EXP 12/21/2018.  110575"
"Drugs","No","","78157","Terminated","Taro Pharmaceuticals U.S.A., Inc.","3 Skyline Dr","N/A","Hawthorne","NY","	10532-2174","United States","Voluntary: Firm initiated","Letter","Nationwide","D-0146-2018","Class III","Fluocinonide Gel USP, 0.05%, 15 g tube, Rx Only, Mfd. by: Taro Pharmaceuticals Inc. Brampton Ontario Canada  L6T1C1, Dist. by: Taro Pharmaceuticals U.S.A . Inc. Hawthorne NY 10532, NDC 51672-1279-1","16,944 tubes","Cross contamination with other products: traces of Dapsone were found in the finished product.","09/20/2017","12/29/2017","09/10/2020","11/01/2017","Lot #: A771026850, Exp 6/18"
"Drugs","No","","77992","Terminated","Sage Products Inc","3909 3 Oaks Rd","N/A","Cary","IL","	60013-1804","United States","Voluntary: Firm initiated","Letter","Distributed Nationwide in the USA and Puerto Rico,  Canada, United Kingdom, Ireland, Netherlands, New Zealand","D-0358-2018","Class II","Toothette Oral Care Short Term Oral Swab System with Perox-A- Mint solution. Contains 20 Toothette Plus Oral Swabs with sodium bicarbonate, 1.5 fl.oz/44ml bottle Perox-A-Mint solution, .5 oz/14g tube of Mouth Moisturizer, .3 oz./9g tube of Sodium Bicarbonate Mouthpaste, I Ultra-Soft Toothbrush, Sage Products, Inc., 3909 Three Oaks Road, Cary, IL 60013. Product Code 6001, UPC (01)00618029800039","2,429 cases","Cross Contamination With Other Products: Oral care solutions were manufactured by a third party supplier on equipment shared with non-pharmaceutical products","08/22/2017","02/09/2018","12/13/2018","02/21/2018","Product Code: 6001; Lots: 52267, EXP 08/04/2017; 52278, 52974, 09/21/2017;  53633, 53661, 53663, 53667, EXP 12/06/2017; 54107, EXP 01/19/2018; 55208, EXP 04/25/2018; 56290, EXP 11/19/2017; 56815, EXP 05/27/2018; 57889, EXP 09/08/2018; 58819 EXP 09/14/2018; 59332,  EXP 09/22/2018; 60214, EXP 11/22/2018; 61607, EXP 01/23/2019; 62124, EXP 02/14/2019."
"Drugs","No","","77992","Terminated","Sage Products Inc","3909 3 Oaks Rd","N/A","Cary","IL","	60013-1804","United States","Voluntary: Firm initiated","Letter","Distributed Nationwide in the USA and Puerto Rico,  Canada, United Kingdom, Ireland, Netherlands, New Zealand","D-0359-2018","Class II","Toothette Oral Care Short Term Oral Swab System with Perox-A- Mint solution. Contains 20 Toothette Plus Oral Swabs with sodium bicarbonate, 1.5 fl.oz/44ml bottle Perox-A-Mint solution, .5 oz/14g tube of Mouth Moisturizer, .3 oz./9g tube of Sodium Bicarbonate Mouthpaste, I Ultra-Soft Toothbrush, Sage Products, Inc., 3909 Three Oaks Road, Cary, IL 60013. Product Code 6001-D NDC: 53462-024-30  ","835 cases","Cross Contamination With Other Products: Oral care solutions were manufactured by a third party supplier on equipment shared with non-pharmaceutical products","08/22/2017","02/09/2018","12/13/2018","02/21/2018","Product Code: 6001-D; Lots: 52414, 53322, EXP 09/21/2017; 53336, EXP 12/02/2017; 53673, EXP 12/06/2017; 54438, EXP 01/19/2018; 54932, EXP 03/08/2018; 55506, EXP 04/25/2018; 2015323-01, EXP 09/21/2017"
"Drugs","No","","78217","Terminated","Sun Pharmaceutical Industries, Inc.","270 Prospect Plains Rd","N/A","Cranbury","NJ","	08512-3605","United States","Voluntary: Firm initiated","Letter","Nationwide","D-0109-2018","Class II","Riomet (metformin hydrochloride) Oral Solution Cherry Flavored 500 mg /5 mL, 4 fl. oz. (NDC 10631-206-01) and 16 fl. oz. (NDC 10631-206-02) HDPE bottles,  Rx only, Manufactured for: Ranbaxy Laboratories Inc. Jacksonville, FL 32257 USA, Distributed by: Sun Pharmaceutical Industries, Cranbury, NJ 08512      ","N/A","Microbial Contamination of Non-Sterile Products","04/18/2017","12/13/2017","05/30/2018","12/20/2017","A lot # 160031A, A160031B; Exp. 11/17"
