Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Drugs","No","","70452","Terminated","Attix Pharmaceuticals","184 Front St E","unit 801","Toronto","N/A","	N/A","Canada","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide to compounding pharmacies and research organizations.","D-499-2015","Class II","Acetazolamide active pharmaceutical ingredient packaged in varying grams or kg in bags or drums, Attix Pharmaceuticals, 184 Front Street East, Unit 801, Toronto, Ontario M5A 4N3, Canada","2100 grams","Penicillin Cross Contamination: All lots of all products repackaged and distributed between 01/05/12 and 02/12/15 are being recalled because they were repackaged in a facility with penicillin products without adequate separation which could introduce the potential for cross contamination with penicillin.","11/14/2014","04/20/2015","10/07/2015","04/29/2015","All lots repackaged and distributed between 01/05/12 to 02/12/15"
"Drugs","No","","70452","Terminated","Attix Pharmaceuticals","184 Front St E","unit 801","Toronto","N/A","	N/A","Canada","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide to compounding pharmacies and research organizations.","D-500-2015","Class II","Acetylsalicyclic acid active pharmaceutical ingredient packaged in varying grams or kg in bags or drums, Attix Pharmaceuticals, 184 Front Street East, Unit 801, Toronto, Ontario M5A 4N3, Canada","1000 grams","Penicillin Cross Contamination: All lots of all products repackaged and distributed between 01/05/12 and 02/12/15 are being recalled because they were repackaged in a facility with penicillin products without adequate separation which could introduce the potential for cross contamination with penicillin.","11/14/2014","04/20/2015","10/07/2015","04/29/2015","All lots repackaged and distributed between 01/05/12 to 02/12/15"
"Drugs","No","","70452","Terminated","Attix Pharmaceuticals","184 Front St E","unit 801","Toronto","N/A","	N/A","Canada","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide to compounding pharmacies and research organizations.","D-501-2015","Class II","Acyclovir Sodium active pharmaceutical ingredient packaged in varying grams or kg in bags or drums, Attix Pharmaceuticals, 184 Front Street East, Unit 801, Toronto, Ontario M5A 4N3, Canada","1000 grams","Penicillin Cross Contamination: All lots of all products repackaged and distributed between 01/05/12 and 02/12/15 are being recalled because they were repackaged in a facility with penicillin products without adequate separation which could introduce the potential for cross contamination with penicillin.","11/14/2014","04/20/2015","10/07/2015","04/29/2015","All lots repackaged and distributed between 01/05/12 to 02/12/15"
"Drugs","No","","70452","Terminated","Attix Pharmaceuticals","184 Front St E","unit 801","Toronto","N/A","	N/A","Canada","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide to compounding pharmacies and research organizations.","D-502-2015","Class II","Adapalene active pharmaceutical ingredient packaged in varying grams or kg in bags or drums, Attix Pharmaceuticals, 184 Front Street East, Unit 801, Toronto, Ontario M5A 4N3, Canada","25 grams","Penicillin Cross Contamination: All lots of all products repackaged and distributed between 01/05/12 and 02/12/15 are being recalled because they were repackaged in a facility with penicillin products without adequate separation which could introduce the potential for cross contamination with penicillin.","11/14/2014","04/20/2015","10/07/2015","04/29/2015","All lots repackaged and distributed between 01/05/12 to 02/12/15"
"Drugs","No","","70452","Terminated","Attix Pharmaceuticals","184 Front St E","unit 801","Toronto","N/A","	N/A","Canada","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide to compounding pharmacies and research organizations.","D-503-2015","Class II","Adenosine active pharmaceutical ingredient packaged in varying grams or kg in bags or drums, Attix Pharmaceuticals, 184 Front Street East, Unit 801, Toronto, Ontario M5A 4N3, Canada","1000 grams","Penicillin Cross Contamination: All lots of all products repackaged and distributed between 01/05/12 and 02/12/15 are being recalled because they were repackaged in a facility with penicillin products without adequate separation which could introduce the potential for cross contamination with penicillin.","11/14/2014","04/20/2015","10/07/2015","04/29/2015","All lots repackaged and distributed between 01/05/12 to 02/12/15"
"Drugs","No","","70452","Terminated","Attix Pharmaceuticals","184 Front St E","unit 801","Toronto","N/A","	N/A","Canada","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide to compounding pharmacies and research organizations.","D-504-2015","Class II","Albendazole active pharmaceutical ingredient packaged in varying grams or kg in bags or drums, Attix Pharmaceuticals, 184 Front Street East, Unit 801, Toronto, Ontario M5A 4N3, Canada","10065 grams","Penicillin Cross Contamination: All lots of all products repackaged and distributed between 01/05/12 and 02/12/15 are being recalled because they were repackaged in a facility with penicillin products without adequate separation which could introduce the potential for cross contamination with penicillin.","11/14/2014","04/20/2015","10/07/2015","04/29/2015","All lots repackaged and distributed between 01/05/12 to 02/12/15"
"Drugs","No","","70452","Terminated","Attix Pharmaceuticals","184 Front St E","unit 801","Toronto","N/A","	N/A","Canada","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide to compounding pharmacies and research organizations.","D-505-2015","Class II","Albumin (Bovine) active pharmaceutical ingredient packaged in varying grams or kg in bags or drums, Attix Pharmaceuticals, 184 Front Street East, Unit 801, Toronto, Ontario M5A 4N3, Canada","500 grams","Penicillin Cross Contamination: All lots of all products repackaged and distributed between 01/05/12 and 02/12/15 are being recalled because they were repackaged in a facility with penicillin products without adequate separation which could introduce the potential for cross contamination with penicillin.","11/14/2014","04/20/2015","10/07/2015","04/29/2015","All lots repackaged and distributed between 01/05/12 to 02/12/15"
"Drugs","No","","70515","Terminated","Hospira Inc.","275 N Field Dr","N/A","Lake Forest","IL","	60045-2579","United States","Voluntary: Firm initiated","Letter","U.S. Nationwide and International: Guam and Singapore.","D-0482-2015","Class II","KETOROLAC Tromethamine Inj., USP, 30 mg (30 mg/mL), 1 mL Fill, Single-dose Vials, I.V/I.M. USE, Hospira, Inc., Lake Forest, IL 60045 --- NDC 0409-3795-01 --- Also labeled under NOVAPLUS label NDC 0409-3795-49","HOSPIRA = 13,720,475 vials, NOVAPLUS = 1,528,500 vials","Crystallization","01/23/2015","04/08/2015","02/04/2016","04/15/2015","NDC 0409-3795-01,   Lot number: 25-047-DK, 25-048-DK, Exp 1JAN2015;   Lot number 26-151-DK, Exp. Date:1FEB2015;   Lot number: 28-059-DK, 28-071-DK, 28-072-DK, 28-479-DK, 28-480-DK, Exp. Date:1APR2015;   Lot number: 29-556-DK, 29-557-DK, Exp. Date:1MAY2015;   Lot number: 35-232-DK, 35-233-DK, 35-234-DK, 35-501-DK, Exp. Date:1NOV2015;   Lot number: 36-341-DK, 36-342-DK, 36-343-DK, 36-353-DK, 36-429-DK, 36-430-DK, Exp. Date:1DEC2015;   Lot number: 37-141-DK, 37-142-DK, 37-144-DK, 37-145-DK, 37-353-DK, Exp. Date:1JAN2016;   Lot number: 38-141-DK, 38-143-DK, Exp. Date:1FEB2016;   Lot number: 39-014-DK, 39-104-DK, Exp. Date:1MAR2016;   Lot number: 40-301-DK, 40-536-DK, 40-537-DK, 40-544-DK, 40-548-DK, Exp. Date:1APR2016;   Lot number: 41-078-DK, Exp. Date:1MAY2016;   Lot number: 42-207-DK, 42-253-DK, Exp. Date:1JUN2016;   Lot number: 45-358-DK, 45-359-DK, Exp. Date:1SEP2016;   Lot number: 46-043-DK, 46-044-DK, 46-047-DK, Exp. Date:1OCT2016    AND NOVAPLUS LABEL   NDC 0409-3795-49,   Lot number: 27-101-DK, Exp. Date:1MAR2015;   Lot number: 35-229-DK, Exp. Date:1NOV2015;   Lot number: 36-217-DK, 36-218-DK, Exp. Date:1DEC2015 and   Lot number: 40-534-DK, Exp. Date:1APR2016"
"Drugs","No","","70515","Terminated","Hospira Inc.","275 N Field Dr","N/A","Lake Forest","IL","	60045-2579","United States","Voluntary: Firm initiated","Letter","U.S. Nationwide and International: Guam and Singapore.","D-0483-2015","Class II","KETOROLAC Tromethamine Inj., USP, 60 mg (30 mg/mL), 2 mL Fill Single-dose Vials, I.V/I.M. USE, Hospira, Inc., Lake Forest, IL 60045 --- NDC 0409-3796-01 ---- ALSO labeled under NOVAPLUS label NDC 0409-3796-49","HOSPIRA = 4,339,500 vials. NOVAPLUS = 341,100 vials","Crystallization","01/23/2015","04/08/2015","02/04/2016","04/15/2015","NDC 0409-3796-01,   Lot number: 26-098-DK, Exp. Date:1FEB2015;   Lot number: 29-239-DK, 29-240-DK, Exp. Date:1MAY2015;   Lot number: 34-540-DK, Exp. Date:1OCT2015;  Lot number: 37-037-DK, 37-038-DK, 37-147-DK, 37-148-DK, 37-228-DK, 37-282-DK, Exp. Date:1JAN2016;   Lot number: 41-282-DK, 41-284-DK, Exp. Date:1MAY2016;   Lot number: 44-076-DK, Exp. Date:1AUG2016;   Lot number: 45-240-DK, Exp. Date:1SEP2016 and   Lot number: 46-306-DK, Exp. Date:1OCT2016 AND NOVAPLUS label    NDC 0409-3796-49,   Lot number: 26-097-DK, Exp. Date:1FEB2015."
"Drugs","No","","70549","Terminated","RemedyRepack Inc.","625 Kolter Dr","Suite 4","Indiana","PA","	15701-3570","United States","Voluntary: Firm initiated","Letter","PA, OK.","D-0484-2015","Class II","KETOROLAC TROM 30 MG/ML INJ, 1 mL glass vials  repackaged individually inside an amber glass bottle, packaged by RemedyRepack, Indiana, PA, mfg by Hospira, Inc. Lake Forest, IL NDC 61786-0055-01","25 vials","Crystallization","02/18/2015","04/09/2015","08/18/2015","04/15/2015","NDC 61786-0055-01, Lot # B00484449-100914,   Lot # B0062349-121914, Lot # B006655-011415; Expiration Date: 04/01/2016"
"Drugs","No","","70552","Terminated","Nomax Inc","9735 Green Park Industrial Dr","N/A","Saint Louis","MO","	63123-7241","United States","Voluntary: Firm initiated","Letter","Nationwide and Puerto Rico, Australia, Brazil, Canada, Chile, Colombia, Dominican Republic, Honduras, Iceland, Israel, Jamaica, Trinidad and Tobago, and St. Lucia","D-0961-2015","Class III","Fluorescein Sodium Ophthalmic Strips USP, 0.6 mg per strip, labeled as 1) Fluorescein GloStrips, individually wrapped strip (NDC 51801-003-01), barcode (01)00351801003012, packaged in a) 100-count strips per carton (NDC 51801-003-40, UPC 3 51801 00340 1); and b) 300-count strips per carton (NDC 51801-003-50, UPC 3 51801 00350 0), Nomax, Inc., St. Louis, MO 63123 USA; and 2) FUL-GLO, individually wrapped strip (NDC 1748-403-03), barcode (01)00317478403036,  packaged in 300-count strips per carton (NDC 17478-403-030, UPC 3 17478-403-03 6), Manufactured for: Akorn, Inc., Lake Forest, IL 60045.","23,201 cartons","Failed Content Uniformity Specifications: The product may not meet finished product release specifications, including the uniformity of dosage due to a packaging degradation related to the adhesive component of the paper pouch that can impact the level of fluorescein present in the strips.","03/24/2015","04/21/2015","02/21/2017","04/29/2015","1) GloStrips Lot: a) 9031, Exp 12/17; b) 9023, Exp 11/17; 9065, Exp 01/18; 9127 and 9132, Exp 03/18; and 2) Ful-Glo Lot: 9050, Exp 12/18; 9113, Exp 02/19; and 9206, Exp 05/19"
"Drugs","No","","70552","Terminated","Nomax Inc","9735 Green Park Industrial Dr","N/A","Saint Louis","MO","	63123-7241","United States","Voluntary: Firm initiated","Letter","Nationwide and Puerto Rico, Australia, Brazil, Canada, Chile, Colombia, Dominican Republic, Honduras, Iceland, Israel, Jamaica, Trinidad and Tobago, and St. Lucia","D-0962-2015","Class III","Rose Bengal GloStrips (rose bengal) Ophthalmic Strips USP, 1.3 mg per strip, individually wrapped strip (NDC 51801-004-01), barcode (01)00351801004019, packaged in 100-count strips per carton (NDC 51801-004-40, UPC 3 51801 00440 8), Nomax, Inc., St. Louis, MO 63123 USA.      ","5,514 cartons","Failed Content Uniformity Specifications: The product may not meet finished product release specifications, including the uniformity of dosage due to a packaging degradation related to the adhesive component of the paper pouch that can impact the level of rose bengal present in the strips.","03/24/2015","04/21/2015","02/21/2017","04/29/2015","Lot #: 8925, Exp 07/17; 8972, Exp 10/17; and 9195, Exp 04/18"
"Drugs","No","","70583","Terminated","SCA Pharmaceuticals","8821 Knoedl Ct","N/A","Little Rock","AR","	72205-4600","United States","Voluntary: Firm initiated","Letter","IN, AR, MO, MN","D-0965-2015","Class II","Droperidol injection, 2.5 mg/mL, 5 mg Total Dose, 2 mL Fill Volume per syringe, packaged in 10-count syringes per heat sealed bag,  RX only; Compounded for Office Use by SCA Pharmaceuticals, Little Rock, AR (877 ) 550-5059 Bar Code 88888-7720-16","421 syringes","Presence of particulate.","02/24/2015","04/22/2015","12/09/2016","04/29/2015","Lot: 20141223@20"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","N/A","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-0998-2015","Class II","17-HP Hydroxyprogesterone 250mg/1ml Injection, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","N/A","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","N/A","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-0999-2015","Class II","HCG 1000 Units/mL Injection, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","N/A","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","N/A","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1000-2015","Class II","Cyanocobalamin 2000mcg/1ml Injection, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","N/A","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","N/A","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1001-2015","Class II","Methylcobalamin 1000 mcg/mL Injection, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","N/A","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","N/A","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1002-2015","Class II","Sodium Tetradecyl 1% Injection, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","N/A","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","N/A","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1003-2015","Class II","Laureth-P 1% Injection (Polidocanol), Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","N/A","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","N/A","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1004-2015","Class II","Trimix #1 (Original) Injection (papaverine 75 mg - phentolamine 2.5 mg - PGE 25 mcg/10 mL), Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","N/A","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","N/A","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1005-2015","Class II","Dexamethasone 4 mg/mL Iontophoresis, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","N/A","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","N/A","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1006-2015","Class II","Fortifed Tobramycin 15 mg/1 mL Opth., Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","N/A","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","N/A","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1007-2015","Class II","Glycerin 98.5% Opth. Solution, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","N/A","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","N/A","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1008-2015","Class II","EDTA 3% Eye Drops, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","N/A","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","N/A","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1009-2015","Class II","Serum 50% BSS 50% Opth Drops, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","N/A","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
