Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Drugs","No","","61802","Terminated","Ben Venue Laboratories Inc","300 Northfield Rd","N/A","Bedford","OH","	44146","United States","Voluntary: Firm initiated","Letter","Nationwide and Puerto Rico.","D-1376-2012","Class II","Midazolam HCl Injection, 5 mg/mL, 1 mL single use vials, packaged in 10 x 1 mL single use vials per pack, Rx only, Manufactured by: Ben Venue Laboratories, Inc., Bedford, OH  44146; Manufactured for: Bedford Laboratories, Bedford, OH  44146, NDC 55390-138-01; UPC 3 55390-138-01 8.","11,161 packs","Short Fill: These products are being recalled because there is potential that vials with low fill volume were released into distribution.","05/01/2012","06/14/2012","08/21/2013","06/20/2012","Lot #1856177, Exp 06/30/13"
"Drugs","No","","61818","Terminated","Morton Salt Co.","123 N Wacker Dr","N/A","Chicago","IL","	60606-1743","United States","Voluntary: Firm initiated","Letter","Nationwide & PR & Ireland.","D-1656-2012","Class III","Morton, Sodium Chloride, USP, Granular, packaged in kraft paper bags, fiber drums, and semi-bulk bags.  Product is shipped in 80 lb bags, 350 lb drums & 2000 lb semi-bulk sacks.  Manufactured by Morton Salt, Inc., Chicago, Illinois 60606-1743.","531,950 lbs","Impurities/Degradation Products: The product was found to contain a slightly out of specification level of bromides, exceeding the bromides limit for USP Sodium Chloride.","05/08/2012","08/20/2012","03/01/2013","08/29/2012","Lot #: OCT251BC01, NOV041BA01 & NOV071BA01."
"Drugs","No","","61838","Terminated","Grandpa Brands Co","1820 Airport Exchange Blvd","N/A","Erlanger","KY","	41018-3192","United States","Voluntary: Firm initiated","Letter","Nationwide","D-1425-2012","Class II","Dent's Extra Strength Toothache Gum, (benzocaine 20%), Net Wt. .035 Oz.. (1 g) box, C.S. Dent & Co., Erlanger, KY","Lot #C2501: 18150 pieces of gum (1 per package); Lot #B2111: 18129 pieces of gum (1 per package)","Superpotent; benzocaine","05/09/2012","07/24/2012","03/01/2013","08/01/2012","Lot #s C2501 & B2111"
"Drugs","No","","61871","Terminated","Teva Pharmaceuticals USA, Inc.","650 Cathill Rd","N/A","Sellersville","PA","	18960-1512","United States","Voluntary: Firm initiated","Letter","Ohio","D-1409-2012","Class II","Metoprolol Tartrate Tablets USP 50 mg, 1000 count bottle, Rx only, Manufactured in india By: Emcure Pharmaceuticals LTD. Hinjwadi, Pune, India, Manufactured for TEVA Phamaceuticals USA, Sellersville, PA 18960, NDC 0093-0733-10","2,268 bottles","Tablet Thickness: Potential for some tablets not conforming to weight specifications (under and over weight)","05/16/2012","07/05/2012","03/22/2013","07/11/2012","Lot #TE1Y261, Exp, 12/2013"
"Drugs","No","","61872","Terminated","Mcneil Consumer Healthcare, Div Of Mcneil-ppc, Inc.","7050 Camp Hill Rd","N/A","Fort Washington","PA","	19034-2210","United States","Voluntary: Firm initiated","Letter","Nationwide","D-1404-2012","Class III","Imodium Multi-Symptom Relief Caplets, Loperamide HCl 2 mg/Simethicone 125 mg, 18 count blister pack cartons, McNeil Consumer Healthcare, Div of McNeil-PPC Inc., Fort Washington, PA","53,892 packages","Defective Container; damaged blister units","05/17/2012","07/02/2012","04/11/2013","07/11/2012","Lot #CMF023, Expiration 07/13."
"Drugs","No","","61878","Terminated","Abbott Laboratories","100 Abbott Park Rd","N/A","Abbott Park","IL","	60064-3502","United States","Voluntary: Firm initiated","Letter","Nationwide","D-1388-2012","Class II","Zemplar (paricalcitol) Injection, 5 mcg/mL in 2 mL multi-dose vials, 25 vial carton, Rx only, Manufactured by Hospira, Inc. For Abbott Laboratories, North Chicago, IL 60064, USA, NDC 0074-1658-05","121,000 vials","CGMP Deviations: There is potential that Abbott's third party manufacturer, Hospira, may have applied a foreign (incorrect) stopper to vials in a specific lot of Zemplar Injection.","05/14/2012","06/18/2012","12/03/2012","06/27/2012","Lot #: 11-122-DK, Exp 10/13"
"Drugs","No","","61891","Terminated","Noven Pharmaceuticals, Inc.","11960 Sw 144th St","N/A","Miami","FL","	33186-6109","United States","Voluntary: Firm initiated","Letter","Nationwide and Puerto Rico.","D-1372-2012","Class II","Daytrana (methylphenidate) transdermal system patch, Delivers 20 mg over 9 hours (2.2 mg/hr), 1 patch per pouch, packaged in 30-count patches per box, Rx only, labeled as a) Manufactured for Shire US Inc., Wayne, PA 19087 by Noven Pharmaceuticals, Inc., Miami, FL 33186; NDC 54092-554-30; b) Manufactured for Noven Therapeutics, LLC, Miami, FL 33186, By Noven Pharmaceuticals, Inc., Miami, FL 33186; NDC 68968-5554-3.","357,510 patches","Miscalibrated and/or Defective Delivery System: Out of Specification results for mechanical peel force and/or the z-statistic value which relates to the patient's ability to remove the release liner from the patch adhesive prior to administration.","07/05/2011","06/14/2012","05/23/2013","06/20/2012","Lot #'s: a) 49203, Exp 10/12; b) 50265, Exp 01/13"
"Drugs","No","","61802","Terminated","Ben Venue Laboratories Inc","300 Northfield Rd","N/A","Bedford","OH","	44146","United States","Voluntary: Firm initiated","Letter","Nationwide and Puerto Rico.","D-1377-2012","Class II","Octreotide Acetate Injection, 50 mcg/mL (0.05 mg/mL), 1 mL single dose vials, packaged in 10 x 1 mL single dose vials per pack, Rx only, Manufactured for: Bedford Laboratories, Bedford, OH  44146; Manufactured by: Ben Venue Laboratories, Inc., Bedford, OH  44146; NDC 55390-160-10; UPC 3 55390-160-10 1.","6,515 packs","Short Fill: These products are being recalled because there is potential that vials with low fill volume were released into distribution.","05/01/2012","06/14/2012","08/21/2013","06/20/2012","Lot # 2006500, Exp 08/31/12"
"Drugs","No","","61891","Terminated","Noven Pharmaceuticals, Inc.","11960 Sw 144th St","N/A","Miami","FL","	33186-6109","United States","Voluntary: Firm initiated","Letter","Nationwide and Puerto Rico.","D-1373-2012","Class II","Daytrana (methylphenidate) transdermal system patch, Delivers 30 mg over 9 hours (3.3 mg/hr), 1 patch per pouch (NDC 54092-555-01), packaged in 30-count patches per box (NDC 54092-555-30), Rx only, Manufactured for Shire US Inc., Wayne, PA 19087 by Noven Pharmaceuticals, Inc., Miami, FL 33186.","242,100 patches","Miscalibrated and/or Defective Delivery System: Out of Specification results for mechanical peel force and/or the z-statistic value which relates to the patient's ability to remove the release liner from the patch adhesive prior to administration.","07/05/2011","06/14/2012","05/23/2013","06/20/2012","Lot #: 43008, Exp 01/12; 48591, Exp 10/12"
"Drugs","No","","61891","Terminated","Noven Pharmaceuticals, Inc.","11960 Sw 144th St","N/A","Miami","FL","	33186-6109","United States","Voluntary: Firm initiated","Letter","Nationwide and Puerto Rico.","D-1374-2012","Class II","Daytrana (methylphenidate) transdermal system patch, Delivers 15 mg over 9 hours (1.6 mg/hr), 1 patch per pouch (NDC 54092-553-01), packaged in 30-count patches per box (NDC 54092-553-30), Rx only, Manufactured for Shire US Inc., Wayne, PA  19087; by Noven Pharmaceuticals, Inc., Miami, FL  33186.","244,320 patches","Miscalibrated and/or Defective Delivery System: Out of Specification results for mechanical peel force and/or the z-statistic value which relates to the patient's ability to remove the release liner from the patch adhesive prior to administration.","07/05/2011","06/14/2012","05/23/2013","06/20/2012","Lot #: 43783, Exp 01/12"
"Drugs","No","","61891","Terminated","Noven Pharmaceuticals, Inc.","11960 Sw 144th St","N/A","Miami","FL","	33186-6109","United States","Voluntary: Firm initiated","Letter","Nationwide and Puerto Rico.","D-1375-2012","Class II","Daytrana (methylphenidate) transdermal system patch, Delivers 10 mg over 9 hours (1.1 mg/hr), 1 patch per pouch (NDC 54092-552-01), packaged in 30-count patches per box (NDC 54092-552-30), Rx only, Manufactured for Shire US Inc., Wayne, PA  19087; by Noven Pharmaceuticals, Inc., Miami, FL  33186.","335,190 patches","Miscalibrated and/or Defective Delivery System: Out of Specification results for mechanical peel force and/or the z-statistic value which relates to the patient's ability to remove the release liner from the patch adhesive prior to administration.","07/05/2011","06/14/2012","05/23/2013","06/20/2012","Lot #: 41843, Exp 11/11"
"Drugs","No","","61917","Terminated","Linde Gas LLC","7029 Huntley Rd Ste K","N/A","Columbus","OH","	43229-1059","United States","Voluntary: Firm initiated","Other","Distributed only within Ohio.  No Federal Government, foreign or Canadian consignees received product.","D-1383-2012","Class II","LifeGas OXYGEN COMPRESSED UN1072 USP,   Distributed by: Linde","283 cylinders","CGMP Deviations: The pressure gages, vacuum gages, and thermometer had surpassed the calibration expiry period, which may have resulted in overfill/underfill of oxygen cylinders.","05/04/2012","06/15/2012","06/11/2013","06/27/2012","LOT#: 117H201  LOT#: 117H202"
"Drugs","No","","61934","Terminated","Ranbaxy Inc.","600 College Rd E Ste 2100","N/A","Princeton","NJ","	08540-6636","United States","Voluntary: Firm initiated","Letter","Nationwide","D-1405-2012","Class III","Balnetar Therapeutic Tar Bath, Coal Tar USP 2.5% (from Coal Tar USP Solution, 7%), 7.5 oz bottle, Distributed by Ranbaxy, Jacksonville, FL 32257, NDC 10631-106-08","2544 bottles","Subpotent (Single Ingredient Drug): out-of-specification result for coal tar content assay.","03/16/2012","07/03/2012","02/26/2013","07/11/2012","Lot #: RB81031, Exp 01/13"
"Drugs","No","","61947","Terminated","Airgas Inc","259 N Radnor Chester Rd","N/A","Radnor","PA","	19087-5240","United States","Voluntary: Firm initiated","Letter","Medical facilities in AZ and CA.","D-1371-2012","Class II","Carbon Dioxide, USP, Medical Gas, packaged in a) size EA aluminum, CGA940 (CDUSPEA), b) size E CGA 940 (CDUSPE),  c) 50 lb CGA320 (CDUSP50, CD USP50S), d) size 160 liter (CD USP160LT350) cylinders, Rx only, Airgas, Puritan Medical, Distributed By: Airgas USA, LLC, Radnor, PA.","123 cylinders","Impurities/Degradation Products: Out Of Specification levels of nitrogen dioxide.","04/10/2012","06/12/2012","03/22/2013","06/20/2012","Lot #: YA02Z087A, YA02Z087B, YA02Z087C, YA02Z087D, YA02Z087E, YA02Z087F, Exp 03/27/17; YA022088A, YA022088B, YA022088C, YA022088D, YA022088E, YA022088F, YA022088G, YK01Z088A, YK01Z088B, YK01Z088C, YK01Z088D, YK01Z088E, YK01Z088F, YK01Z088G, Exp 03/28/17; YA02Z089A, YA02Z089B, YK01Z089A, YK01Z089B, Exp 03/29/17"
"Drugs","No","","61948","Terminated","Bayer Healthcare, LLC","36 Columbia Rd","N/A","Morristown","NJ","	07960-4526","United States","Voluntary: Firm initiated","Letter","Product was distributed to 93 retail accounts/customers.","D-1423-2012","Class III","Midol Complete, Acetaminophen, Caffeine, Pyrilamine Maleate, Gelcaps 24 ct. blister, OTC,  Distributed by Bayer Health Care, Morristown, NJ 07962   NDC 0280-8015-24","119,412 cartons","Labeling: Label Mix-up: This recall was initiated after identifying that the label statement on the blister strip regarding the maximum number of capsules/caplets that should be taken within a 24-hour period, does not match the statement on the carton.","04/26/2012","07/19/2012","03/27/2014","07/25/2012","NAA04K6 Exp. 09/13, NAA055P Exp. 09/13, NAA05PA Exp. 09/13"
"Drugs","No","","61960","Terminated","Kutol Products Co Inc","7650 Camargo Rd","N/A","Cincinnati","OH","	45243-3108","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","IL","D-1387-2012","Class II","Hands Down Medicated Lotion Soap, 1 gallon bottle, 4 gallons per case, Distributed by PCS Industries, Crestwood, IL, 60446","11,688 gallon bottles (2,922 cases)","Labeling: Presence of Undeclared Additive: Medicated lotion soap produced and distributed by the recalling firm contains the unapproved ingredient, Red Dye #15.  This dye is not approved for use in food, drugs or cosmetics.","05/21/2012","06/18/2012","12/04/2012","06/27/2012","Lot #: 090204012 , 090303026 , 090508009 , 090604024 , 090725030 , 090829002, 091005017 , 091223002 , 100115022 , 100316005 , 100115022 , 100316005,100329004 , 100607017 , 100730001 , 100817014 , 100921018 , 101020009, 101208003 , 101218007 , 110405009 , (L)11053105 , (L)11062811 , (L)11081805, and (L)11091206"
"Drugs","No","","61964","Terminated","Bausch & Lomb, Inc.","8500 Hidden River Pkwy","N/A","Tampa","FL","	33637-1014","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide","D-1370-2012","Class II","Murocel (methylcellulose) Lubricant Opthalmic Solution (USP, 1%), 15 mL bottle, OTC, Manufactured by Bausch & Lomb Incorporated, Tampa, FL 33637, NDC 24208-280-15","59,777 bottles","Lack of Assurance of Sterility: Bausch & Lomb, Inc. is recalling 7 Lots of Murocel Methylcellulose Lubricant Opthalmic Solution 1% (15 mL).  Product was found to be OOS for Antimicrobial Effectiveness testing (AET) at the 12 month stability time point.","07/06/2011","06/11/2012","09/24/2012","06/20/2012","Lot#: 467061, Exp 09/11; 487551, Exp 11/11; 507521, Exp 1/12; 548051, Exp 5/12; 132171, Exp 8/12; 136571, Exp 11/12; 140181, Exp 1/13."
"Drugs","No","","61967","Terminated","Mallinckrodt Inc.","172 Railroad Avenue","N/A","Hobart","NY","	13788-0416","United States","Voluntary: Firm initiated","Letter","Nationwide","D-1430-2012","Class III","Hydrocodone Bitartrate and Acetaminophen Oral Solution, 7.5 mg/500 mg per 15 mL, 16 fl oz (473 mL) bottle, Rx only, Mallinckrodt Inc., Hazelwood, MO 63042 USA, NDC 0406-0375-16, UPC 3 0406-0375-16 1.   ","41,100 bottles","Subpotent (Multiple Ingredient) Drug: Low out of specification assay results for the hydrocodone bitartrate ingredient was found.","05/25/2012","07/31/2012","04/17/2015","08/08/2012","Lot #: 0375T79384, Exp 05/13; 0375T81348,  Exp 09/13; 0375U82277, Exp 01/14"
"Drugs","No","","62002","Terminated","Noven Pharmaceuticals, Inc.","11960 Sw 144th St","N/A","Miami","FL","	33186-6109","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide and Puerto Rico","D-1413-2012","Class II","Daytrana (Methylphenidate) Transdermal System Patch, Delivers 20 mg over 9 hours (2. 2 mg/hr), 1 patch per pouch (NDC 68968-5554-01) packaged in 3-count patches per box (NDC 68968-5554-3) , Rx only, Manufactured  for Shire US Inc., Wayne, PA 19087 by Noven Pharmaceuticals, Inc., Miami, FL 33816.08/04/12.","185,160 patches","Miscalibrated/Defective Delivery System; exceeded the specification for both mechanical peel force (MPF) and/or the z-statistic value","03/22/2012","07/12/2012","05/09/2014","07/18/2012","Lot # 53995"
"Drugs","No","","62004","Terminated","Shionogi Inc.","5770 Shiloh Rd","N/A","Alpharetta","GA","	30005-8408","United States","Voluntary: Firm initiated","Letter","PA","D-1398-2012","Class II","Nisoldipine Extended Release Tablets, 17mg, 100 count bottle, Rx only,  Manufactured for: Prasco Laboratories Mason OH 45040, Manufactured by SkyePharma production SAS 38297, Saint Quentin-Pallavier, France, NDC: 0677-1979-01","7230 bottles","Failed USP Dissolution Test Requirements: Out of Specification dissolution result at 18 month time point","03/08/2012","06/26/2012","02/07/2013","07/04/2012","Lot number: 2021956, Exp; 01/2013"
"Drugs","No","","62009","Terminated","Hospira, Inc.","600 N Field Dr Bldg J45","N/A","Lake Forest","IL","	60045","United States","Voluntary: Firm initiated","Letter","Nationwide.","D-1382-2012","Class II","Propofol Injectable Emulsion, 1%, (10mg/mL), packaged in a) 200 mg/20 mL, 5 Units x 20 mL Single patient infusion vials per carton (NDC 0409-4699-30); b) 1 g/100 mL, 10 Units x 100 mL Single patient infusion vials per carton (NDC 0409-4699-24); Rx only, Hospira, Inc., Lake Forest, IL 60045, USA.","a) 36,125 vials; b) 31,280 vials","Presence of Particulate Matter: A single visible particulate was observed in a retention sample bottles identified as stainless steel","04/11/2012","06/14/2012","06/27/2013","06/20/2012","Lot #: a) 03440DJ*, Exp 1MAR2013; b) 07947DJ, Exp 1JUL2013; 10134DJ, Exp 1OCT2013;  Note: * the lot may be followed by 01."
"Drugs","No","","62013","Terminated","JHP Pharmaceuticals, LLC","870 Parkdale Rd","N/A","Rochester","MI","	48307-1740","United States","Voluntary: Firm initiated","Letter","Nationwide and Puerto Rico","D-1420-2012","Class III","Pitocin (Oxytocin Injection, USP) Synthetic 10 units per mL 10 mL, Rx only, Manufactured and Distributed by: JHP Pharmaceuticals, LLC Rochester, MI 48307 NDC 42023-116-02","26100 vials","Labeling: Label Mix-up: Pitocin storage conditions should be labeled, ""Store between 20¿ to 25¿C (68¿ to 77¿F)"". Pitocin lot 225867 and part of Pitocin lot 231423 were labeled, ""Store between 20¿ to 25¿C (28¿ to 77¿F)"".","06/05/2012","07/16/2012","11/05/2012","07/25/2012","Lot  231423, 255867"
"Drugs","No","","62015","Terminated","Meridian Medical Technologies a Pfizer Company","1945 Craig Rd","N/A","Saint Louis","MO","	63146-4105","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Nationwide, military, Italy, Singapore, Sweden, and Canada.","D-1369-2012","Class II","Diazepam Injection, USP, 10 mg Automatic, Autoinjector for Buddy Use, 5 mg/mL, 2 mL autoinjector, 15-count autoinjectors per carton, Rx only, Meridian Medical Technologies, Columbia, MD  21046; A subsidiary of King Pharmaceuticals, Inc.; NSN 6505-01-274-0951, NDC 11704-600-01.","83,400 autoinjectors","Impurities/Degradation Products: High Out of Specification levels for carbostyril, a known degradation product of diazepam.","06/06/2012","06/11/2012","08/05/2013","06/20/2012","Lot #: 8D1082, Exp 01/13; 8D1151, Exp 03/13"
"Drugs","No","","61948","Terminated","Bayer Healthcare, LLC","36 Columbia Rd","N/A","Morristown","NJ","	07960-4526","United States","Voluntary: Firm initiated","Letter","Product was distributed to 93 retail accounts/customers.","D-1424-2012","Class III","Midol Complete, Acetaminophen, Caffeine, Pyrilamine Maleate, Caplets, OTC, a) 16 ct. blister (NDC 0280-8005-16), b)24 ct. blister, Distributed by Bayer Health Care, Morristown, NJ 07962 (NDC 0280-8005-25)","48,528 cartons","Labeling: Label Mix-up: This recall was initiated after identifying that the label statement on the blister strip regarding the maximum number of capsules/caplets that should be taken within a 24-hour period, does not match the statement on the carton.","04/26/2012","07/19/2012","03/27/2014","07/25/2012","NAA055N Exp.12/13, NAA05PC Exp.12/13, NAA0462 Exp.12/13"
"Drugs","No","","62053","Terminated","Hospira, Inc.","600 N Field Dr Bldg J45","N/A","Lake Forest","IL","	60045","United States","Voluntary: Firm initiated","Letter","Nationwide","D-1390-2012","Class III","Magnesium Sulfate in Water for Injection, 40 mg/mL (0.325 mEq Mg++/mL), 2 g total, 50 mL Flexible Container, Rx only, Hospira, Inc., Lake Forest, IL 60045; NDC 0409-6729-24.","164,568 containers","Superpotent (Single Ingredient) Drug: Above specification assay results for percentage of magnesium sulfate.","04/05/2012","06/20/2012","08/08/2013","06/27/2012","Lot #: 04510KL*, Exp 01OCT2012; *lot number may have 01 or 02 following it"
"Drugs","No","","62113","Terminated","Aurobindo Pharma LTD","Unit VII, Formulation Plant","Survey 411, 425, 434-435, 458, Plot S1","Mehbubnagar","N/A","	N/A","India","Voluntary: Firm initiated","FAX","Nationwide","D-041-2013","Class II","Northstar Zolpidem Tartrate Tablets USP 10 mg.  Manufactured for Northstar RX, LLC Memphis, TN 38141.  Manufactured by Aurobindo Pharma Limited, Unit VII, Mahaboob Dagar, 509302, India","23,616 bottles","Adulterated Presence of Foreign Tablets: This product is being recalled becaiuse 30 valacyclovir hydrochloride tablets USP 500 mg were discovered in a bottle labeled Zolpidem Tartrate tables USP 10 mg","03/09/2012","11/06/2012","11/21/2013","11/14/2012","Batch Number ZPSB11054-A Exp. 05/13"
