Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Drugs","No","","73973","Terminated","Making It a Lifestyle","6202 Beechwood Dr","N/A","Corpus Christi","TX","	78412-4744","United States","Voluntary: Firm initiated","Press Release","Nationwide","D-0222-2017","Class II","3rd DEGREE capsules, 60-count bottles,  Manufactured for: Making it A Lifestyle, L.L.C.","1000 bottles","Marketed without an approved NDA/ANDA - presence of undeclared sibutramine.","04/29/2016","12/22/2016","09/30/2020","12/28/2016","All lots"
"Drugs","No","","74286","Terminated","Colonia Care Pharmacy","515 Inman Ave Ste A","N/A","Colonia","NJ","	07067-1114","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NJ and NY","D-0208-2017","Class II","C-PAV/PHENTOL/PGE1, All strengths, All sizes, Rx only, Colonia Care Pharmacy, Colonia NJ 07067    ","ALL","Lack of Assurance of Sterility; sterility concerns with all injectable drug products that were made with sterilized filtered stock solutions.","07/28/2016","12/22/2016","12/06/2023","12/28/2016","All lots with Use by Date of 5/22/2016 to 8/31/2016"
"Drugs","No","","74720","Terminated","Hospira Inc.","275 N Field Dr","N/A","Lake Forest","IL","	60045-2579","United States","Voluntary: Firm initiated","Letter","US and Puerto Rico","D-0169-2017","Class III","5% Lidocaine HCL and 7.5% Dextrose Injection, USP, 2 mL Single-dose ampule, 5 count box, Rx Only, For Spinal Anesthesia Only, Manufactured by Hospira, Inc., Lake Forest, IL 60045, NDC 0409-4712-01","287,200  2 mL ampules","Failed Stability Specifications: The recalled lots did not meet the specification for color and pH throughout shelf life.","06/29/2016","12/06/2016","11/20/2019","12/14/2016","Lot # 34-547-DK, 34-548-DK, Exp. 10/16,   Lot # 39-372-DK, Exp. 03/17     Lot Number may be followed by numbers from 01 to 99"
"Drugs","No","","74730","Terminated","Taro Pharmaceuticals U.S.A., Inc.","3 Skyline Dr","N/A","Hawthorne","NY","	10532-2174","United States","Voluntary: Firm initiated","Letter","Nationwide","D-0134-2017","Class III","Kamedis BIO-HERBAL DANDRUFF CARE THERAPEUTIC 2-STEP DANDRUFF CARE SYSTEM - Kamedis Bio-Herbal Dandruff Care 0.1% PYRITHIONE ZINC,  STEP 1 PRE-TREAT Concentrated Botanical Scalp Lotion (0.1% Pyrithione Zinc) 4.20 FL OZ (125mL) (NDC 51672-2126-0) and STEP 2 CLEANSE Concentrated Botanical Dandruff Shampoo (1.0% Pyrithione Zinc)(0.6.80 FL OZ (200 mL) (NDC 51672-2125-5), Distributed by: Taro Pharmaceuticals U.S.A, Inc. Hawthorne, NY 10532. NDC","17,100 kits","Subpotent Drug: Out of Specification assay values on stability for the active ingredient, zinc pyrithione.","05/26/2016","11/10/2016","06/06/2018","11/16/2016","Lot #: E601, E602, E603, E604, E608, E609 - Exp. September 2017; E610  E611, Exp. October 2017"
"Drugs","No","","74822","Terminated","Safecor Health, LLC","317 New Boston St","N/A","Woburn","MA","	01801-6231","United States","Voluntary: Firm initiated","Letter","MA and NY","D-0900-2017","Class II","Acetaminophen 325mg tablets, 120-count bottles, Pk By Safecor Health Woburn, MA 01801, NDC 00904198280.","66 bottles","CGMP Deviations","07/07/2016","06/12/2017","07/12/2017","06/21/2017","Lot #: A18688, Exp. 09/30/2018"
"Drugs","No","","74822","Terminated","Safecor Health, LLC","317 New Boston St","N/A","Woburn","MA","	01801-6231","United States","Voluntary: Firm initiated","Letter","MA and NY","D-0901-2017","Class II","Atorvastatin Calcium 40mg Tablet, 30-count bottles, Rx only, Pk By Safecor Health Woburn, MA 01801, NDC 60505258009","119 bottles","CGMP Deviations","07/07/2016","06/12/2017","07/12/2017","06/21/2017","Lot # A18661, Exp. 10/31/2017"
"Drugs","No","","74822","Terminated","Safecor Health, LLC","317 New Boston St","N/A","Woburn","MA","	01801-6231","United States","Voluntary: Firm initiated","Letter","MA and NY","D-0902-2017","Class II","Calcium Carbonate 600mg/Vitamin D3 400 International Units tablets, 60-count bottles,  Pk By Safecor Health Woburn, MA 01801, NDC 00904323392.","25 bottles","CGMP Deviations","07/07/2016","06/12/2017","07/12/2017","06/21/2017","Lot # A18705, Exp. 09/30/2017"
"Drugs","No","","74819","Terminated","Sage Products LLC","3909 3 Oaks Rd","N/A","Cary","IL","	60013-1804","United States","Voluntary: Firm initiated","Letter","Nationwide, Puerto Rico, United Arab Emirates, Australia, Bahrain, Canada, Germany, Denmark, UK, Honduras, Ireland, Mexico, Malaysia, Netherlands, Portugal, Saudi Arabia, Singapore, and El Salvador.","D-0230-2017","Class II","COMFORT SHIELD (dimethicone) Barrier Cream Cloths, 3%, packaged as impregnated cloths wrapped in flexible packaging, further packed into inner cartons, with the inner cartons are placed into an over shipper sold in a) 3-count disposable barrier cloths per package, 45 packages per carton, 2 cartons (90 packages) per case, Reorder # 7503, NDC 53462-915-50; b) 8-count disposable barrier cloths per package, 24 packages per carton, 2 cartons (48 packages) per case, Reorder # 7905, NDC 53462-915-80;   c) 3-count disposable barrier cloths per package, 50 packages per carton, 2 cartons (100 packages) per case, Reorder # 7502, NDC 53462-915-51; d) 8-count disposable barrier cloths per package, 24 packages per carton, 2 cartons (48 packages) per case, Reorder # 7508, NDC 53462-915-81; e) 24-count disposable barrier cloths per tub, 12 packages per case, Reorder # 7524, NDC 53462-915-60; f) 24-count disposable barrier cloths per package, 9 packages per carton, 2 cartons (18 packages) per case, Reorder # 7526, NDC 53462-0915-62; Sage Products LLC, 3909 Three Oaks Road, Cary, Illinois 60013.  ","616,561 cases total","CGMP Deviations: potential contamination of products manufactured on the same equipment and lines as the contaminated product.","07/29/2016","12/22/2016","03/11/2019","12/28/2016","Lot #: a) 45489, Exp. 8/23/2016; 45537, Exp. 8/25/2016; 45631, Exp. 9/1/2016; 45781, Exp. 9/10/2016; 46345, Exp. 10/18/2016; 46708, Exp. 11/9/2016; 46763, Exp. 11/11/2016; 47378, Exp. 1/5/2017; 47723, Exp. 1/27/2017; 48347, Exp. 3/4/2017; 49057, Exp. 4/18/2017; 49498, Exp. 5/16/2017; 49576, Exp. 5/19/2017; 49869, Exp. 6/8/2017; 51306, Exp. 9/10/2017; 51309, Exp. 9/10/2017; 51720, Exp. 10/6/2017; 52187, Exp. 11/7/2017; 52216, Exp. 11/8/2017; 52226, Exp. 11/8/2017; 52235, Exp. 11/9/2017; 52239, Exp. 11/9/2017; 52415, Exp. 11/19/2017; 52694, Exp. 12/8/2017; 52702, Exp. 12/8/2017; 52711, Exp. 12/9/2017; 52722, Exp. 12/9/2017; 52968, Exp. 1/4/2018; 53000, Exp. 1/5/2018; 54543, Exp. 4/10/2018; 54597, Exp. 4/12/2018; 55814, Exp. 6/20/18; b) 45408, Exp. 8/17/2016; 45427, Exp. 8/18/2016; 45451, Exp. 8/19/2016; 45468, Exp. 8/20/2016; 45483, Exp. 8/21/2016; 45557, Exp. 8/26/2016; 45650, Exp. 9/2/2016; 45768, Exp. 9/9/2016; 45893, Exp. 9/17/2016; 45998, Exp. 9/23/2016; 46169, Exp. 10/5/2016; 46432, Exp. 10/22/2016; 46512, Exp. 10/27/16; 46551, Exp. 10/29/16; 46608, Exp. 11/2/16; 46647, Exp. 11/4/2016; 46669, Exp. 11/6/2016; 46841, Exp. 11/17/2016; 46851, Exp. 11/17/2016; 46970, Exp. 11/29/2016; 47058, Exp. 12/2/2016; 47115, Exp. 12/7/2016; 47202, Exp. 12/14/2016; 47309, Exp. 12/20/2016; 47420, Exp. 1/8/2017; 47436, Exp. 1/10/2017; 47512, Exp. 1/13/2017; 47560, Exp. 1/17/2017; 47800, Exp. 2/2/2017; 47837, Exp. 2/3/2017; 48134, Exp. 2/19/2017; 48154, Exp. 2/21/2017; 48928, Exp. 4/9/2017; 48943, Exp. 4/11/2017; 49149, Exp. 4/25/2017; 49222, Exp. 4/29/2017; 49386, Exp. 5/9/2017; 49466, Exp. 5/12/2017; 49600, Exp. 5/20/2017; 49926, Exp. 6/13/2017; 50578, Exp. 7/27/2017; 50585, Exp. 7/27/2017; 50596, Exp. 7/28/2017; 50600, Exp. 7/28/2017; 50910, Exp. 8/15/2017; 51204, Exp. 9/6/2017; 51260, Exp. 9/8/2017; 51268, Exp. 9/8/2017; 51293, Exp. 9/9/2017; 51344, Exp. 9/13/2017; 51438, Exp. 9/19/2017; 51522, Exp. 9/23/2017; 51527, Exp. 9/23/2017; 51531, Exp. 9/23/2017; 51755, Exp. 10/7/2017; 51824, Exp. 10/13/2017; 52016, Exp. 10/26/2017; 52079, Exp. 10/29/2017; 52083, Exp. 10/31/2017; 52263, Exp. 11/10/2017; 52308, Exp. 11/14/2017; 52397, Exp. 11/18/2017; 52407, Exp. 11/18/2017; 52538, Exp. 11/29/2017; 52614, Exp. 12/5/2017; 52615, Exp. 12/5/2017; 52644, Exp. 12/6/2017; 52659, Exp. 12/6/2017; 52661, Exp. 12/7/2017; 52676, Exp. 12/7/2017; 52737, Exp. 12/12/2017; 52946, Exp. 1/3/2018; 53359, Exp. 1/25/2018; 53624, Exp. 2/14/2018; 53724, Exp. 2/20/2018; 53849, Exp. 2/27/2018; 53850, Exp. 2/27/2018; 54498, Exp. 4/6/2018; 54544, Exp. 4/10/2018; 54653, Exp. 4/17/2018; 54693, Exp. 4/18/2018; 54734, Exp. 4/20/2018; 54771, Exp. 4/24/2018; 54856, Exp. 4/28/2018; 54945, Exp. 5/4/2018; 55365, Exp. 5/30/2018; 55629, Exp. 6/12/2018; 56255, Exp. 7/18/2018; 56263, Exp. 7/19/2018; 56273, Exp. 7/19/2018; 56353, Exp. 7/24/2018; 56410, Exp. 7/27/18; 56413, Exp. 7/27/18; 56532, Exp. 8/3/18; c) 46225, Exp. 10/8/2016; 46554, Exp. 10/29/2016; 46915, Exp. 11/22/2016; 49296, Exp. 5/3/2017; 49343, Exp. 5/5/2017; 50105, Exp. 6/23/17; 50626, Exp. 7/30/2017; 50634, Exp. 7/30/2017; 50639, Exp. 7/30/2017; 51310, Exp. 9/12/2017; 51313, Exp. 9/12/2017; 51340, Exp. 9/13/2017; 52388, Exp. 11/17/2017; 52395, Exp. 11/18/2017; 52403, Exp. 11/18/2017; 52421, Exp. 11/19/2017; 52912, Exp. 12/21/2017; 52915, Exp. 12/22/2017; 52918, Exp. 12/22/2017; 53508, Exp. 2/6/2018; 54815, Exp. 4/26/2018; 56307, Exp. 7/20/2018; 56311, Exp. 7/21/2018; 56316, Exp. 7/21/2018; 56457, Exp. 7/29/2018; 56561, Exp. 8/4/18; d) 53304, Exp. 1/23/2018; 53339, Exp. 1/24/2018; 53342, Exp. 1/24/2018; 53357, Exp. 1/25/2018; 55784, Exp. 6/19/2018; e) 50806, Exp. 2/7/2017; 52305, Exp. 5/15/2017; f) 48066, Exp. 8/18/2016; 48110, Exp. 8/20/2016; 48596, Exp. 9/20/2016; 48668, Exp. 9/23/2016; 49249, Exp. 11/1/2016; 49335, Exp. 11/4/2016; 49535, Exp. 11/16/2016; 50614, Exp. 1/28/2017; 50702, Exp. 2/2/2017; 50988, Exp. 2/21/2017; 51288, Exp. 3/11/2017; 51715, Exp. 4/6/2017; 51745, Exp. 4/8/2017; 51749, Exp. 4/8/2017; 51754, Exp. 4/8/2017; 51765, Exp. 4/9/2017; 51870, Exp. 4/18/2017; 52484, Exp. 5/26/2017; 52864, Exp. 6/20/2017; 53398, Exp. 8/1/2017; 54081, Exp. 9/12/2017; 54373, Exp. 9/29/2017; 55537, Exp. 12/7/2017; 56020, Exp. 1/4/2018; 56107, Exp. 1/9/2018"
"Drugs","No","","74822","Terminated","Safecor Health, LLC","317 New Boston St","N/A","Woburn","MA","	01801-6231","United States","Voluntary: Firm initiated","Letter","MA and NY","D-0903-2017","Class II","Acyclovir 400mg Tablet, 15-count bottles, Rx only, Packaged by Safecor Health, LLC. Woburn, MA 01801, NDC 0093894305","601 bottles","CGMP Deviations","07/07/2016","06/12/2017","07/12/2017","06/21/2017","Lot # A25591, Exp. 02/22/2017"
"Drugs","No","","74822","Terminated","Safecor Health, LLC","317 New Boston St","N/A","Woburn","MA","	01801-6231","United States","Voluntary: Firm initiated","Letter","MA and NY","D-0904-2017","Class II","Doxycycline100mg Tablets, 14-count bottles, Rx only, Packaged By Safecor Health LLC Woburn, MA 01801, NDC 0143314205","856 bottles","CGMP Deviations","07/07/2016","06/12/2017","07/12/2017","06/21/2017","Lot # A25593, Exp. 2/22/2017"
"Drugs","No","","74822","Terminated","Safecor Health, LLC","317 New Boston St","N/A","Woburn","MA","	01801-6231","United States","Voluntary: Firm initiated","Letter","MA and NY","D-0905-2017","Class II","Metronidazole 500mg Tablet, 50-count bottles, Rx only, Packaged By Safecor Health LLC  Woburn, MA 01801, NDC 5011133402","1,933 bottles","CGMP Deviations","07/07/2016","06/12/2017","07/12/2017","06/21/2017","Lot # A25593, Exp. 02/22/2017"
"Drugs","No","","75042","Ongoing","Actavis Laboratories, FL, Inc.","4955 Orange Dr","N/A","Davie","FL","	33314-3902","United States","Voluntary: Firm initiated","Letter","Nationwide and Puerto Rico","D-0118-2017","Class III","Ramipril Capsules, USP, 1.25 mg, 30-count bottle, Rx only, Manufactured by: Arrow Pharm (Malta) Ltd., Birzebbugia, BBG3000, Malta; Distributed by: Actavis Pharma, Inc., Parsippany, NJ  07054, NDC 16252-570-30.","15,984 bottles","Labeling: Incorrect or Missing Lot And/or Exp Date: Bottles labeled with the incorrect expiration date of 03/18 rather than 09/17.","08/30/2016","11/01/2016","N/A","11/09/2016","Lot #: 1136091A, Incorrectly Labeled Exp: 03/18"
"Drugs","No","","75092","Terminated","United Exchange Corporation","17211 Valley View Ave","N/A","Cerritos","CA","	90703-2414","United States","Voluntary: Firm initiated","Telephone","Nationwide, Puerto Rico and Guyana","D-0497-2017","Class II","Eye Irrigating Solution, 4 fl oz (118 mL) bottle, OTC,  Distributed by: Rugby Laboratories, 31778 Enterprise Drive, Livonia, MI 48150, Made in Korea, NDC 0536-1083-97","112,320 bottles","Lack of assurance of sterility","09/02/2016","02/27/2017","06/19/2017","03/08/2017","Lot # G15908, Exp 10/2018; G15909, Exp 01/2018; G16904, Exp 01/2019; G16908, Exp 02/2019; G16912, G16913, Exp 03/2019"
"Drugs","No","","75092","Terminated","United Exchange Corporation","17211 Valley View Ave","N/A","Cerritos","CA","	90703-2414","United States","Voluntary: Firm initiated","Telephone","Nationwide, Puerto Rico and Guyana","D-0498-2017","Class II","Eye Wash, 4 fl oz (118 mL) bottle, OTC,  Distributed by: United Exchange Corp., 17211 Valley View Ave., Cerritos, CA 90703, Made in Korea, UPC Code: 780707005828","77,184 bottles","Lack of assurance of sterility","09/02/2016","02/27/2017","06/19/2017","03/08/2017","Lot # G15901, G15902, G15903, G15904, Exp 07/31/2018; G16909, Exp 05/30/2019"
"Drugs","No","","74819","Terminated","Sage Products LLC","3909 3 Oaks Rd","N/A","Cary","IL","	60013-1804","United States","Voluntary: Firm initiated","Letter","Nationwide, Puerto Rico, United Arab Emirates, Australia, Bahrain, Canada, Germany, Denmark, UK, Honduras, Ireland, Mexico, Malaysia, Netherlands, Portugal, Saudi Arabia, Singapore, and El Salvador.","D-0231-2017","Class II","2% Chlorhexidine Gluconate* Cloth, 2 disposable cloths per package, further packaged into 96 packages per case, labeled as a) Reorder #9705, b) Reorder #9701-P, and c) Reorder #9780, Sage Products LLC 3909 Three Oaks Road, Cary, Illinois 60013, NDC 53462-705-20.","2756 cases","CGMP Deviations: potential contamination of products manufactured on the same equipment and lines as the contaminated product.","07/29/2016","12/22/2016","03/11/2019","12/28/2016","Lot #: a) 50749, Exp. 9/29/16; 50765, Exp. 9/30/16; 50771, Exp. 9/30/16; 50773, Exp. 10/01/16; 52839, Exp. 2/9/17; 52843, Exp. 2/9/17; 52855, Exp. 2/10/17; 52861, Exp. 2/10/17; 53840, Exp. 4/21/17; 56081, Exp. 9/1/17; 56513, Exp. 9/26/17; b) 54760, Exp. 6/15/17; c) 54763, Exp. 6/16/17  a)  Lot # 50749 , Exp. 9/29/2016 ;  Lot # 50765 , Exp. 9/30/2016 ;  Lot # 50771 , Exp. 9/30/2016 ;  Lot # 50773 , Exp. 10/1/2016 ;  Lot # 52839 , Exp. 2/9/2017 ;  Lot # 52843 , Exp. 2/9/2017 ;  Lot # 52855 , Exp. 2/10/2017 ;  Lot # 52861 , Exp. 2/10/2017 ;  Lot # 53840 , Exp. 4/21/2017 .    b)  Lot # 54763, Exp. 6/16/2017.    c)  Lot # 54760, Exp. 6/15/2017."
"Drugs","No","","75168","Terminated","Sandoz Inc","100 College Rd W","N/A","Princeton","NJ","	08540-6604","United States","Voluntary: Firm initiated","Letter","TN","D-0133-2017","Class II","Transderm Scop (scopolamine) Transdermal System, 1.5 mg, 24 patches Multi pack, Rx only, Marketed by Baxter Healthcare Cop/Novartis, Deerfield, IL 60015, Manufactured by:Alza Corporation, Vacaville, CA 95688 for Novartis Consumer Health Inc., Parsippany, NJ 07054","42,740 cartons (24 count carton from 7 total lots)","Defective Delivery System; reports of damaged product that may alter the predicted release of scopolamine following transdermal application.","08/24/2016","11/09/2016","06/07/2017","11/16/2016","NDC 10019-553-02 (24 ct. carton) and NDC 10019-553-88 (patch); Lot #'s FV5908 and FX1520 both with expiry 06/2018; GB4910 and GC4210 both with expiry 09/2018; GE1927 with expiry 12/2018; GF7017 with expiry 01/2019 and GH8065 with expiry 02/2019."
"Drugs","No","","75247","Terminated","Wells Pharmacy Network, LLC","450 US Hwy 51 Byp N","N/A","Dyersburg","TN","	38024-3655","United States","Voluntary: Firm initiated","Telephone","U.S.","D-0126-2017","Class II","Testosterone 200 mg/Anastrozole 9 mg Pellet, Compounded by: Wells Pharmacy Network","690 pellets","Superpotent and Subpotent drugs","09/19/2016","11/08/2016","03/29/2017","11/16/2016","BUD:  10/04/2016, Lot number 04072016@40  BUD:  12/03/2016, Lot number 06162016@2  BUD:  01/07/2017, Lot number CA07112016@4"
"Drugs","No","","75247","Terminated","Wells Pharmacy Network, LLC","450 US Hwy 51 Byp N","N/A","Dyersburg","TN","	38024-3655","United States","Voluntary: Firm initiated","Telephone","U.S.","D-0127-2017","Class III","Testosterone Cholesterol ,100 mg Pellet,  Compounded by: Wells Pharmacy Network","1 pellet","Superpotent and Subpotent drugs","09/19/2016","11/08/2016","03/29/2017","11/16/2016","Lot Number 06072016@5, BUD 12/04/2016"
"Drugs","No","","75247","Terminated","Wells Pharmacy Network, LLC","450 US Hwy 51 Byp N","N/A","Dyersburg","TN","	38024-3655","United States","Voluntary: Firm initiated","Telephone","U.S.","D-0128-2017","Class II","Testosterone 60 mg/Anastrazole 4 mg Pellet, Compounded by: Wells Pharmacy Network","358 pellets","Superpotent and Subpotent drugs","09/19/2016","11/08/2016","03/29/2017","11/16/2016","Lot Number 08012016@2, BUD 01/28/2017"
"Drugs","No","","75247","Terminated","Wells Pharmacy Network, LLC","450 US Hwy 51 Byp N","N/A","Dyersburg","TN","	38024-3655","United States","Voluntary: Firm initiated","Telephone","U.S.","D-0129-2017","Class III","Testosterone 12.5 mg Pellet, Compounded by: Wells Pharmacy Network","322 pellets","Superpotent and Subpotent drugs","09/19/2016","11/08/2016","03/29/2017","11/16/2016","Lot Number 08052016@3, BUD 02/01/2017"
"Drugs","No","","75247","Terminated","Wells Pharmacy Network, LLC","450 US Hwy 51 Byp N","N/A","Dyersburg","TN","	38024-3655","United States","Voluntary: Firm initiated","Telephone","U.S.","D-0130-2017","Class III","Estradiol 3 mg Pellet, Compounded by: Wells Pharmacy Network","301 pellets","Superpotent and Subpotent drugs","09/19/2016","11/08/2016","03/29/2017","11/16/2016","Lot Number 08082016@1, BUD:  02/04/2017"
"Drugs","No","","75247","Terminated","Wells Pharmacy Network, LLC","450 US Hwy 51 Byp N","N/A","Dyersburg","TN","	38024-3655","United States","Voluntary: Firm initiated","Telephone","U.S.","D-0131-2017","Class II","Testosterone 200 mg/Anastrazole 20mg Pellet, Compounded by: Wells Pharmacy Network","318 pellets","Superpotent and Subpotent drugs","09/19/2016","11/08/2016","03/29/2017","11/16/2016","Lot Number 08162016@5, BUD:  02/12/2017"
"Drugs","No","","75247","Terminated","Wells Pharmacy Network, LLC","450 US Hwy 51 Byp N","N/A","Dyersburg","TN","	38024-3655","United States","Voluntary: Firm initiated","Telephone","U.S.","D-0132-2017","Class III","Estradiol 12.5 mg Pellet,  Compounded by: Wells Pharmacy Network","353 pellets","Superpotent and Subpotent drugs","09/19/2016","11/08/2016","03/29/2017","11/16/2016","Lot Number 08172016@9, BUD:  02/13/2017"
"Drugs","No","","75261","Terminated","West-Ward Pharmaceuticals Corp.","401 Industrial Way West","N/A","Eatontown","NJ","	07724-2209","United States","Voluntary: Firm initiated","Letter","Nationwide","D-1045-2017","Class II","Phenobarbital Tablets, USP 60mg 100=count bottles, Rx Only, Mfd. by: West-Ward Pharmaceutical Corp. Eatontown, NJ 07724, NDC 0143-1455-01","N/A","Failed Dissolution Specifications: Phenobarbital Tablets have an out of specification for dissolution at the 12 month stability time point","10/03/2016","11/18/2016","12/26/2017","11/30/2016","Lot #: 71294A, Exp. 5/2017"
"Drugs","No","","75278","Terminated","Cadila Pharmaceuticals Limited","294, G.I.D.C. Industrial Estate","N/A","Ankleshwar","N/A","	N/A","India","Voluntary: Firm initiated","E-Mail","According to the firm, the API distributed to two consignees in the US.  See Consignee list below.      Consignee List:    1). LLC LENS Phanna.         Russia    2). Claris  irljectable,        Ahmedabad    3). CPL. Inc, USA","D-0164-2017","Class II","Ondansetron HCI API, Bulk, Manufacturer: Cadila Pharmaceuticals, Ltd., Ankleshwar, Gujarat, India 393002","6.0kg","Microbial Contamination of Non-Sterile Product","09/09/2016","12/01/2016","06/29/2017","12/07/2016","Supplied Batch, 150N004; Exp. 08/20   Supplied Batch, 150N006; Exp. 09/20"
"Drugs","No","","75289","Terminated","Wells Pharmacy Network LLC","1210 SW 33rd Ave","N/A","Ocala","FL","	34474-2853","United States","Voluntary: Firm initiated","Press Release","Nationwide","D-0327-2017","Class II","Testosterone Cypionate in Grapeseed Oil Injectable, 200 mg/mL, a) 1 mL b) 3 mL c) 5 mL and d) 10 mL vials, Compounded by Wells Pharmacy, Ocala, FL","a) 694 vials b) 389 vials c) 695 vials d) 5193 vials","Lack of Assurance of Sterility","09/21/2016","01/04/2017","07/02/2021","01/11/2017","All lot codes of product prepared between 02/22/2016 and 09/14/2016, within expiry.     a) Known lot codes: 03282016@16, 03302016@4, 04042016@10, 04262016@3, 05162016@2, 06032016@2, 07062016@10, 08262016@2    b) Known lot code: 04012016@4, 04182016@6, 04282016@7, 05022016@4, 06142016@19, 08102016@22.    c) Known lot code: 04042016@7, 05022016@9, 05272016@2, 06272016@13, 07292016@8, 08192016@10    d) Known lot code: 03242016@12, 04082016@6, 04142016@2, 04192016@5, 04272016@4, 05092016@4, 05232016@17, 06122016@6, 06082016@2, 06142016@148, 06162016@9, 06172016@13, 06232016@78, 06282016@31, 07122016@20, 08012016@25, 08032016@12, 08042016@13."
"Drugs","No","","75289","Terminated","Wells Pharmacy Network LLC","1210 SW 33rd Ave","N/A","Ocala","FL","	34474-2853","United States","Voluntary: Firm initiated","Press Release","Nationwide","D-0328-2017","Class II","ULTRA-TEST (CYP 80%/PROP 20%) Injectable, 250 mg/mL 10 mL vial, Compounded by Wells Pharmacy, Ocala, FL","157 vials","Lack of Assurance of Sterility","09/21/2016","01/04/2017","07/02/2021","01/11/2017","All lot codes of product prepared between 02/22/2016 and 09/14/2016, within expiry. Known Lot No. 03282016@22, 05162016@5, 07252016@16.    Known lot codes: 03282016@22, 05162016@5, 07262016@16"
"Drugs","No","","75289","Terminated","Wells Pharmacy Network LLC","1210 SW 33rd Ave","N/A","Ocala","FL","	34474-2853","United States","Voluntary: Firm initiated","Press Release","Nationwide","D-0329-2017","Class II","Testosterone Enanthate in Grapeseed Oil Injectable, 200 mg/mL, 10 mL vial, Compounded by Wells Pharmacy, Ocala, FL","1,250 vials","Lack of Assurance of Sterility","09/21/2016","01/04/2017","07/02/2021","01/11/2017","All lot codes of product prepared between 02/22/2016 and 09/14/2016, within expiry.     Known lot codes: 03282016@3, 04132016@1, 05262016@3, 06242016@97, 07282016@1"
"Drugs","No","","75289","Terminated","Wells Pharmacy Network LLC","1210 SW 33rd Ave","N/A","Ocala","FL","	34474-2853","United States","Voluntary: Firm initiated","Press Release","Nationwide","D-0330-2017","Class II","QUAD3 (PAP/PHEN/ALPRO/ATRO) 30 mg/3 mg/30 mcg/0.1mL Injectable, a) 2 mL and 5 mL vials, Compounded by Wells Pharmacy, Ocala, FL","a) 1,312 vials and b) 3,354 vials","Lack of Assurance of Sterility","09/21/2016","01/04/2017","07/02/2021","01/11/2017","All lot codes of product prepared between 02/22/2016 and 09/14/2016, within expiry.      a) Known lot code: 03292016@12, 0422016@10, 04222016@10, 05052016@33, 05122016@11, 05132016@19, 05242016@2, 06212016@17, 07262016@36, 09072016@21, 09142015@17    b) Known lot code: 03242016@9, 04112016@10, 04212016@19, 05042016@20, 05132016@21, 05202016@71, 06152016@7, 07122016@21, 08032016@17, 09092016@35."
"Drugs","No","","75289","Terminated","Wells Pharmacy Network LLC","1210 SW 33rd Ave","N/A","Ocala","FL","	34474-2853","United States","Voluntary: Firm initiated","Press Release","Nationwide","D-0331-2017","Class II","Phenylephrine HCl Injectable, 1 mg/mL (0.1%), 5 mL vial, Compounded by Wells Pharmacy, Ocala, FL","1,968 vials","Lack of Assurance of Sterility","09/21/2016","01/04/2017","07/02/2021","01/11/2017","All lot codes of product prepared between 02/22/2016 and 09/14/2016, within expiry.     Known lot codes: 03292016@3, 04202016@4, 05162016@6, 06102016@9,  07202016@44, 08032016@38"
"Drugs","No","","75289","Terminated","Wells Pharmacy Network LLC","1210 SW 33rd Ave","N/A","Ocala","FL","	34474-2853","United States","Voluntary: Firm initiated","Press Release","Nationwide","D-0332-2017","Class II","MIC Combo - Standard 15 mg/50 mg/100 mg/mL Injectable, 30 mL vials, Compounded by Wells Pharmacy, Ocala, FL","308 vials","Lack of Assurance of Sterility","09/21/2016","01/04/2017","07/02/2021","01/11/2017","All lot codes of product prepared between 02/22/2016 and 09/14/2016, within expiry.     Known lot code: 03292016@5, 04122016@76, 04202016@5, 05182016@2, 06102016@2, 06282016@71, 09092016@1"
"Drugs","No","","75289","Terminated","Wells Pharmacy Network LLC","1210 SW 33rd Ave","N/A","Ocala","FL","	34474-2853","United States","Voluntary: Firm initiated","Press Release","Nationwide","D-0333-2017","Class II","Nicotinamide Adenine Dinucleotide (NADH) - Lyophilized (P.F.) 100 mg Injectable, Compounded by Wells Pharmacy, Ocala, FL","Unknown","Lack of Assurance of Sterility","09/21/2016","01/04/2017","07/02/2021","01/11/2017","All lot codes of product prepared between 02/22/2016 and 09/14/2016, within expiry.       Known lot code: 03302016@13, 06302016@95, 08082016@58."
"Drugs","No","","75289","Terminated","Wells Pharmacy Network LLC","1210 SW 33rd Ave","N/A","Ocala","FL","	34474-2853","United States","Voluntary: Firm initiated","Press Release","Nationwide","D-0334-2017","Class II","ULTRA-TEST in Grapeseed Oil (CYP 90%/PROP 10%) Injectable, 200 mg/mL, 8 mL vial, Compounded by Wells Pharmacy, Ocala, FL","714 vials","Lack of Assurance of Sterility","09/21/2016","01/04/2017","07/02/2021","01/11/2017","All lot codes of product prepared between 02/22/2016 and 09/14/2016, within expiry.     Known lot code: 03302016@5, 04202016@2, 05172016@5, 06082016@44, 06102016@6, 08042016@14"
